Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
hipoplasia de células granulosas (trastorno)	253178001	trastorno	0	0	[699331002, 56212008, 12169001, 450912008, 65540008, 733539007, 128891002, 15192008, 404007006, 721314003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	699331002	3	1.0	[116676008, 116680003, 363698007]	699331002	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[3789000, 12169001, 253039003, 12622007, 271944004, 59238007, 56212008, 128891002, 65540008, 58966000], [92296004, 94491007, 93964007, 92294001, 127024001, 92439006, 92272009, 92279000, 91967007, 189130001], [55199003, 43910005, 93278002, 253936008, 93250003, 93254007, 234121006, 724071009, 26597004, 78693004]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[3789000, 12169001, 253039003, 12622007, 271944004, 59238007, 56212008, 128891002, 65540008, 58966000], [92296004, 94491007, 93964007, 92294001, 127024001, 92439006, 92272009, 92279000, 91967007, 189130001], [55199003, 43910005, 93278002, 253936008, 93250003, 93254007, 234121006, 724071009, 26597004, 78693004]]
avulsión del mentón (trastorno)	110081007	trastorno	0	0	[110249005, 110083005, 110148008, 30291003, 19345005, 110168002, 110108000, 46062000, 110113001, 42389000]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	110249005	4	1.0	[116676008, 116680003, 42752001, 363698007]	110249005	[[116676008, 5], [116680003, 0], [42752001, 0], [363698007, 0]]	[[276475003, 129383006, 284554003, 308492005, 312608009, 27515001, 9667001, 201038005, 23823008, 870484003], [282758001, 110061006, 110041000, 429349001, 110076003, 172276003, 231821009, 361112002, 23823008, 110036008], [773760007, 272379006, 405615003, 263904004, 231954005, 232249008, 391180006, 699013006, 233648002, 201279004], [30291003, 65930000, 62876006, 244099001, 110083005, 44736000, 110108000, 19345005, 110148008, 18252004]]	[[116676008, 5], [116680003, 0], [42752001, 0], [363698007, 0]]	[[276475003, 129383006, 284554003, 308492005, 312608009, 27515001, 9667001, 201038005, 23823008, 870484003], [282758001, 110061006, 110041000, 429349001, 110076003, 172276003, 231821009, 361112002, 23823008, 110036008], [773760007, 272379006, 405615003, 263904004, 231954005, 232249008, 391180006, 699013006, 233648002, 201279004], [30291003, 65930000, 62876006, 244099001, 110083005, 44736000, 110108000, 19345005, 110148008, 18252004]]
hidradenitis ecrina neutrofílica causada por tratamiento citotóxico (trastorno)	403640008	trastorno	0	0	[403639006, 403637008, 403641007, 403636004, 403642000, 402752000, 403657007, 403644004, 402172000, 403303009]	0	1.0	3	0.75	[246075003, 116680003, 363698007]	403639006	3	0.75	[246075003, 116680003, 363698007]	403639006	[[246075003, -1], [116680003, 0], [363698007, 7]]	[[238754005, 402828000, 402827005, 724834006, 69741000, 785724007, 402826001, 402205005, 257006, 200932001], [402752000, 402751007, 402750008, 724834006, 402754004, 240884008, 403637008, 840428006, 403642000, 403705004], [280418005, 244081009, 403936002, 403938001, 424250002, 423383003, 44767003, 39937001, 403167001, 404013002]]	[[246075003, -1], [116680003, 0], [363698007, 7]]	[[238754005, 402828000, 402827005, 724834006, 69741000, 785724007, 402826001, 402205005, 257006, 200932001], [402752000, 402751007, 402750008, 724834006, 402754004, 240884008, 403637008, 840428006, 403642000, 403705004], [280418005, 244081009, 403936002, 403938001, 424250002, 423383003, 44767003, 39937001, 403167001, 404013002]]
dependencia de diálisis peritoneal cíclica (hallazgo)	11000771000119104	hallazgo	0	0	[443596009, 11000731000119102, 238319001, 442326005, 251867002, 710071003, 631000124104, 16320631000119104, 387191005, 718308002]	0	1.0	2	1.0	[116680003, 363714003]	443596009	2	1.0	[116680003, 363714003]	443596009	[[116680003, 6], [363714003, -1]]	[[105502003, 125141000119102, 16320631000119104, 429075005, 428937001, 33603003, 443596009, 428982002, 251866006, 11000731000119102], [3962002, 14872005, 7175000, 46493008, 35335009, 26142000, 50602003, 79243004, 20494003, 736705000]]	[[116680003, 6], [363714003, -1]]	[[105502003, 125141000119102, 16320631000119104, 429075005, 428937001, 33603003, 443596009, 428982002, 251866006, 11000731000119102], [3962002, 14872005, 7175000, 46493008, 35335009, 26142000, 50602003, 79243004, 20494003, 736705000]]
mezcla de maderas (pino, abeto, abedul, teca) (producto)	411403007	producto	2	2	[256059008, 255843001, 411135001, 255841004, 411145004, 66573009, 255844007, 411142001, 255838008, 255846009]	0	1.0	1	1.0	[116680003]	256059008	2	1.0	[127489000, 116680003]	411135001	[[116680003, -1]]	[[255852005, 255873005, 255878001, 255836007, 256006006, 273963008, 288841007, 288847006, 256164005, 256209008]]	[[127489000, 0], [116680003, -1]]	[[256059008, 255843001, 411135001, 255841004, 411145004, 66573009, 255844007, 411142001, 255838008, 255846009], [411127004, 411215008, 411214007, 411147007, 411233002, 411212006, 411217000, 411420006, 411126008, 411177001]]
reflejo glabelar ausente (hallazgo)	299804004	hallazgo	0	0	[299818006, 299820009, 299748002, 37280007, 840330009, 299742001, 299751009, 299754001, 299815009, 299796002]	0	1.0	3	0.75	[363713009, 116680003, 363714003]	299818006	3	0.75	[363713009, 116680003, 363714003]	299818006	[[363713009, 0], [116680003, 1], [363714003, 0]]	[[2667000, 733827009, 299946007, 310436000, 264929000, 298322001, 274823004, 314432007, 249712000, 22114000], [90906005, 366331004, 419966009, 366353002, 366308004, 420157000, 418742000, 366469005, 444854006, 366123002], [299801007, 417624003, 60747006, 363831001, 363830000, 79602007, 246572005, 37190005, 39080007, 7478007]]	[[363713009, 0], [116680003, 1], [363714003, 0]]	[[2667000, 733827009, 299946007, 310436000, 264929000, 298322001, 274823004, 314432007, 249712000, 22114000], [90906005, 366331004, 419966009, 366353002, 366308004, 420157000, 418742000, 366469005, 444854006, 366123002], [299801007, 417624003, 60747006, 363831001, 363830000, 79602007, 246572005, 37190005, 39080007, 7478007]]
producto que contiene exactamente salicilato de magnesio 545 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	370183008	fármaco de uso clínico	0	0	[766291009, 786916000, 376984006, 374675005, 376983000, 330121000, 404782007, 374676006, 316933007, 326559001]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	766291009	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	766291009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 447079001, 66076007, 385057009, 733000006, 385084005], [421026006, 764780001, 421366001, 385032004, 420692007, 764774009, 783749008, 421873001, 385085006, 784575004], [732791004, 732639005, 732788004, 732819008, 732728002, 732615000, 732904008, 732347002, 732747004, 732390001], [779766005, 780494004, 779762007, 778754005, 779765009, 785376008, 779764008, 779767001, 779507001, 779760004], [385055001, 732936001, 421595009, 761877007, 385087003, 447079001, 66076007, 385057009, 733000006, 385084005], [38112003, 261768000, 262049008, 262052000, 697941000, 697940004, 708708008, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 418830004, 258796002, 258834009, 396163008], [38112003, 261768000, 262049008, 262052000, 697941000, 697940004, 708708008, 264614004, 82609006, 96002002], [49399009, 396023005, 255898006, 765398008, 72808007, 387411000, 90342008, 256015004, 391766009, 8132009], [49399009, 396023005, 255898006, 765398008, 72808007, 387411000, 90342008, 256015004, 391766009, 8132009]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 447079001, 66076007, 385057009, 733000006, 385084005], [421026006, 764780001, 421366001, 385032004, 420692007, 764774009, 783749008, 421873001, 385085006, 784575004], [732791004, 732639005, 732788004, 732819008, 732728002, 732615000, 732904008, 732347002, 732747004, 732390001], [779766005, 780494004, 779762007, 778754005, 779765009, 785376008, 779764008, 779767001, 779507001, 779760004], [385055001, 732936001, 421595009, 761877007, 385087003, 447079001, 66076007, 385057009, 733000006, 385084005], [38112003, 261768000, 262049008, 262052000, 697941000, 697940004, 708708008, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 418830004, 258796002, 258834009, 396163008], [38112003, 261768000, 262049008, 262052000, 697941000, 697940004, 708708008, 264614004, 82609006, 96002002], [49399009, 396023005, 255898006, 765398008, 72808007, 387411000, 90342008, 256015004, 391766009, 8132009], [49399009, 396023005, 255898006, 765398008, 72808007, 387411000, 90342008, 256015004, 391766009, 8132009]]
cribado mediante la detección de antígeno de hepatitis B (procedimiento)	252405003	procedimiento	0	0	[252404004, 314099008, 171122006, 413107006, 412809002, 408823004, 408825006, 412694002, 252410004, 314096001]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	252404004	3	1.0	[246093002, 116680003, 260686004]	252404004	[[246093002, 2], [116680003, -1], [260686004, 0]]	[[121043007, 103095001, 303233001, 259755008, 6310003, 259759002, 67659004, 259753001, 115257005, 259749003], [62889000, 39259005, 66588004, 40093005, 81665004, 187033005, 49373002, 36446003, 18418004, 62944002], [129266000, 121749003, 413832005, 55529002, 412988008, 121683003, 104497009, 104580000, 121356007, 104545004]]	[[246093002, 2], [116680003, -1], [260686004, 0]]	[[121043007, 103095001, 303233001, 259755008, 6310003, 259759002, 67659004, 259753001, 115257005, 259749003], [62889000, 39259005, 66588004, 40093005, 81665004, 187033005, 49373002, 36446003, 18418004, 62944002], [129266000, 121749003, 413832005, 55529002, 412988008, 121683003, 104497009, 104580000, 121356007, 104545004]]
medición de anticuerpos anti-especie de Nocardia (procedimiento)	104293006	procedimiento	0	0	[122138000, 122064008, 121929004, 121999007, 122059009, 104307004, 122041006, 104298002, 104299005, 104303000]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	122138000	4	1.0	[116686009, 246093002, 116680003, 260686004]	122138000	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[122592007, 258581004, 119297000, 762634006, 258580003, 446131002, 313334002, 122558009, 303248007, 119294007], [120758000, 120830002, 120901008, 120770001, 120847001, 120793007, 120795000, 120751006, 120832005, 372150006], [39611002, 37103003, 47919007, 20174004, 252400008, 58586006, 315108000, 408185006, 409077008, 104159000], [129266000, 256644001, 257890000, 367558000, 360038009, 412988008, 121683003, 277763000, 129372002, 129410003]]	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[122592007, 258581004, 119297000, 762634006, 258580003, 446131002, 313334002, 122558009, 303248007, 119294007], [120758000, 120830002, 120901008, 120770001, 120847001, 120793007, 120795000, 120751006, 120832005, 372150006], [39611002, 37103003, 47919007, 20174004, 252400008, 58586006, 315108000, 408185006, 409077008, 104159000], [129266000, 256644001, 257890000, 367558000, 360038009, 412988008, 121683003, 277763000, 129372002, 129410003]]
cuerpo extraño dejado accidentalmente en el paciente durante la cirugía (trastorno)	213277004	trastorno	0	0	[213280003, 213279001, 213278009, 74402000, 216898000, 216897005, 216917005, 216901004, 216909002, 216900003]	0	1.0	2	0.6667	[116680003, 255234002]	213280003	2	0.6667	[116680003, 255234002]	213280003	[[116680003, 0], [255234002, 0]]	[[385486001, 116223007, 16102009, 738668004, 30593001, 233816003, 40172005, 242054008, 47988006, 56672005], [387713003, 71388002, 307948001, 14765003, 261513001, 117617002, 127798001, 430715008, 240279008, 423342001]]	[[116680003, 0], [255234002, 0]]	[[385486001, 116223007, 16102009, 738668004, 30593001, 233816003, 40172005, 242054008, 47988006, 56672005], [387713003, 71388002, 307948001, 14765003, 261513001, 117617002, 127798001, 430715008, 240279008, 423342001]]
sutura de aurícula derecha (procedimiento)	233017006	procedimiento	0	0	[233030007, 233024007, 233010008, 82471001, 253352002, 73829009, 233027000, 233014004, 67741000119109, 399137004]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	233030007	4	1.0	[424226004, 116680003, 260686004, 405813007]	233030007	[[424226004, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[27065002, 465384008, 465933004, 463512001, 465788009, 463862001, 463251007, 463715001, 463944009, 257394003], [69220007, 112831008, 34444003, 443330001, 444217005, 443391000, 444354004, 53344002, 47195003, 45918000], [129357001, 129366002, 129358006, 257903006, 277763000, 303996000, 129291000, 367558000, 129372002, 129374001], [73829009, 82471001, 360593009, 33052000, 195253002, 27295003, 15713008, 8677005, 128594000, 3194006]]	[[424226004, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[27065002, 465384008, 465933004, 463512001, 465788009, 463862001, 463251007, 463715001, 463944009, 257394003], [69220007, 112831008, 34444003, 443330001, 444217005, 443391000, 444354004, 53344002, 47195003, 45918000], [129357001, 129366002, 129358006, 257903006, 277763000, 303996000, 129291000, 367558000, 129372002, 129374001], [73829009, 82471001, 360593009, 33052000, 195253002, 27295003, 15713008, 8677005, 128594000, 3194006]]
evaluación médica del habla, de los problemas del lenguaje Y/O de las dificultades auditivas (régimen/tratamiento)	26342005	régimen/tratamiento	9	9	[77837000, 716725007, 719084004, 5947002, 273691003, 718516005, 716880006, 719109008, 273753009, 311637006]	0	1.0	2	0.5	[363703001, 116680003]	77837000	2	1.0	[363703001, 116680003]	311637006	[[363703001, -1], [116680003, -1]]	[[105728003, 373796003, 7536003, 419656003, 108243003, 106144008, 108220007, 372922005, 720203009, 225303001], [718560005, 723641005, 725810008, 865877002, 865916003, 725804008, 491581000000104, 718891005, 273550005, 41375007]]	[[363703001, -1], [116680003, -1]]	[[716725007, 273754003, 273753009, 273752004, 5947002, 31958005, 719082000, 284061009, 77837000, 7536003], [273753009, 273754003, 273752004, 273691003, 77837000, 716725007, 719082000, 273523000, 716596000, 304763004]]
sonda nasogástrica permeable (hallazgo)	449841002	hallazgo	-1	-1	[17102003, 464205000, 413243007, 272241004, 464750002, 272242006, 413242002, 473177008, 473160008, 229914003]	0	1.0	1	0.5	[116680003]	17102003	0	0.0	[]	-1	[[116680003, -1]]	[[261347004, 272241004, 464205000, 470318003, 286656005, 413243007, 272242006, 360176000, 413242002, 360175001]]		
alteraciones cromosómicas del grupo E (trastorno)	123650004	trastorno	0	0	[123646006, 123647002, 123649004, 123652007, 261589006, 2864009, 1174007, 413416004, 87657005, 56048001]	0	1.0	4	1.0	[116676008, 246454002, 116680003, 363698007]	123646006	4	1.0	[116676008, 246454002, 116680003, 363698007]	123646006	[[116676008, 0], [246454002, -1], [116680003, 0], [363698007, 0]]	[[41669009, 410368008, 25464006, 31767001, 235367005, 773664005, 228626002, 237929000, 312237004, 311572000], [771339005, 253781004, 50926003, 130722003, 37982009, 53072000, 274573005, 4516005, 722113001, 720983002], [74345006, 410066003, 266415009, 253128003, 22305001, 717773005, 32003007, 718750004, 238059005, 718751000], [312237004, 50926003, 253781004, 87820001, 53072000, 733118006, 234633000, 274573005, 771339005, 718106009]]	[[116676008, 0], [246454002, -1], [116680003, 0], [363698007, 0]]	[[41669009, 410368008, 25464006, 31767001, 235367005, 773664005, 228626002, 237929000, 312237004, 311572000], [771339005, 253781004, 50926003, 130722003, 37982009, 53072000, 274573005, 4516005, 722113001, 720983002], [74345006, 410066003, 266415009, 253128003, 22305001, 717773005, 32003007, 718750004, 238059005, 718751000], [312237004, 50926003, 253781004, 87820001, 53072000, 733118006, 234633000, 274573005, 771339005, 718106009]]
bitartrato de fenilefrina (sustancia)	68699004	sustancia	0	0	[784324003, 58461000, 3874004, 109111003, 126134000, 73946006, 77673009, 116529007, 713210000, 372771005]	0	1.0	3	1.0	[116680003, 726542003, 738774007]	784324003	3	1.0	[116680003, 726542003, 738774007]	784324003	[[116680003, -1], [726542003, 0], [738774007, 1]]	[[713210000, 3874004, 58461000, 387030006, 77673009, 109111003, 736862006, 372671002, 126134000, 116529007], [734719002, 734721007, 734697008, 763223005, 734715008, 734701006, 763222000, 734700007, 789269009, 294024003], [713210000, 372771005, 3874004, 58461000, 109111003, 126134000, 77673009, 736862006, 372671002, 784324003]]	[[116680003, -1], [726542003, 0], [738774007, 1]]	[[713210000, 3874004, 58461000, 387030006, 77673009, 109111003, 736862006, 372671002, 126134000, 116529007], [734719002, 734721007, 734697008, 763223005, 734715008, 734701006, 763222000, 734700007, 789269009, 294024003], [713210000, 372771005, 3874004, 58461000, 109111003, 126134000, 77673009, 736862006, 372671002, 784324003]]
