Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
fisura submucosa del paladar duro (trastorno)	43437003	trastorno	0	0	[763108005, 448915004, 63567004, 762403002, 762404008, 254003000, 254002005, 762581004, 762582006, 1085301000119100]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	763108005	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	763108005	[[116680003, 1], [116676008, 0], [246454002, -1], [363698007, 1], [370135005, 0]]	[[87979003, 448915004, 373643003, 253997002, 110128001, 54220007, 95503005, 110259006, 63567004, 762404008], [371520008, 92870005, 92883006, 92841001, 92872002, 92861007, 92860008, 92834007, 92840000, 92873007], [93376000, 93405003, 204647002, 74622009, 32958008, 253213006, 700257009, 400965007, 51523009, 12458006], [20546004, 90228003, 49460000, 3178004, 110259006, 72914001, 7652006, 110128001, 48477009, 51283005], [308490002, 247642000, 716234001, 263680009, 361486000, 272515006, 308489006, 702640006, 442614005, 702639009]]	[[116680003, 1], [116676008, 0], [246454002, -1], [363698007, 1], [370135005, 0]]	[[87979003, 448915004, 373643003, 253997002, 110128001, 54220007, 95503005, 110259006, 63567004, 762404008], [371520008, 92870005, 92883006, 92841001, 92872002, 92861007, 92860008, 92834007, 92840000, 92873007], [93376000, 93405003, 204647002, 74622009, 32958008, 253213006, 700257009, 400965007, 51523009, 12458006], [20546004, 90228003, 49460000, 3178004, 110259006, 72914001, 7652006, 110128001, 48477009, 51283005], [308490002, 247642000, 716234001, 263680009, 361486000, 272515006, 308489006, 702640006, 442614005, 702639009]]
distopia de canto palpebral (trastorno)	726407000	trastorno	5	5	[49871000119105, 246908000, 400957009, 426778003, 711632009, 34887006, 711631002, 246911004, 429055001, 786072009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	49871000119105	3	1.0	[116676008, 116680003, 363698007]	34887006	[[116676008, -1], [116680003, -1], [363698007, 1]]	[[172166005, 172167001, 231550009, 231551008, 253243008, 253244002, 303483009, 253242003, 172165009, 235101000], [443692001, 76508002, 231823007, 422508004, 863960001, 424408000, 86573003, 423145008, 314514005, 14100003], [24658000, 70339009, 61242005, 81745001, 56753004, 28153001, 22936001, 88258005, 72345007, 74688006]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[267808001, 57697001, 21043008, 259532007, 370986001, 238043005, 27544004, 240194000, 237913008, 52824009], [70738004, 420480000, 49871000119105, 267649003, 726408005, 400957009, 55846006, 246908000, 38308001, 429055001], [85803001, 53455001, 74862005, 52719001, 113249009, 34753009, 23180006, 17879008, 363538002, 54018001]]
producto que contiene exactamente monohidrato de doxiciclina 100 miligramos por cada comprimido desleíble bucal de liberación convencional (fármaco de uso clínico)	786027001	fármaco de uso clínico	0	0	[322992003, 785042007, 785044008, 324961004, 322991005, 322890005, 414232008, 408077004, 709456006, 370194007]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322992003	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322992003	[[732947008, -1], [411116001, 0], [732944001, 1], [116680003, 0], [763032000, -1], [766952006, -1], [732945000, -1], [732946004, -1], [762949000, 0], [732943007, 0]]	[[414572000, 409223001, 322890005, 324961004, 374233002, 409221004, 370931002, 322889001, 785125003, 386583001], [447079001, 385085006, 66076007, 421620004, 385086007, 385084005, 764780001, 784588001, 70409003, 784980001], [81508005, 420528006, 426476003, 391000220105, 781769005, 386737009, 36021008, 781896001, 781894003, 377364007], [779071005, 786235009, 786417003, 786433000, 779910001, 786443002, 779306009, 786243004, 786236005, 786112004], [414572000, 409223001, 322890005, 324961004, 374233002, 409221004, 370931002, 322889001, 785125003, 386583001], [785027009, 374631006, 785210007, 333340001, 766492004, 785022003, 785178004, 766594000, 769284007, 766587003], [785967008, 781937009, 785027009, 782083003, 785185000, 781777009, 782134000, 785022003, 782022005, 785178004], [785027009, 374631006, 785210007, 333340001, 766492004, 785022003, 785178004, 766594000, 769284007, 766587003], [81508005, 734459003, 71417000, 426476003, 36021008, 391000220105, 734650007, 4203009, 111131008, 412343003], [81508005, 734459003, 71417000, 426476003, 36021008, 391000220105, 734650007, 4203009, 111131008, 412343003]]	[[732947008, -1], [411116001, 0], [732944001, 1], [116680003, 0], [763032000, -1], [766952006, -1], [732945000, -1], [732946004, -1], [762949000, 0], [732943007, 0]]	[[414572000, 409223001, 322890005, 324961004, 374233002, 409221004, 370931002, 322889001, 785125003, 386583001], [447079001, 385085006, 66076007, 421620004, 385086007, 385084005, 764780001, 784588001, 70409003, 784980001], [81508005, 420528006, 426476003, 391000220105, 781769005, 386737009, 36021008, 781896001, 781894003, 377364007], [779071005, 786235009, 786417003, 786433000, 779910001, 786443002, 779306009, 786243004, 786236005, 786112004], [414572000, 409223001, 322890005, 324961004, 374233002, 409221004, 370931002, 322889001, 785125003, 386583001], [785027009, 374631006, 785210007, 333340001, 766492004, 785022003, 785178004, 766594000, 769284007, 766587003], [785967008, 781937009, 785027009, 782083003, 785185000, 781777009, 782134000, 785022003, 782022005, 785178004], [785027009, 374631006, 785210007, 333340001, 766492004, 785022003, 785178004, 766594000, 769284007, 766587003], [81508005, 734459003, 71417000, 426476003, 36021008, 391000220105, 734650007, 4203009, 111131008, 412343003], [81508005, 734459003, 71417000, 426476003, 36021008, 391000220105, 734650007, 4203009, 111131008, 412343003]]
intoxicación intencional por alprazolam (trastorno)	291052008	trastorno	0	0	[290982007, 291041002, 291092005, 291136007, 291048008, 291150002, 290279007, 291159001, 290589007, 290414005]	0	1.0	2	1.0	[116680003, 246075003]	290982007	2	1.0	[116680003, 246075003]	290982007	[[116680003, 0], [246075003, 0]]	[[291050000, 290980004, 291039003, 291046007, 291134005, 290277009, 291157004, 291572008, 290587009, 291054009], [386983007, 387383007, 387570005, 387342009, 387106007, 386984001, 386840002, 96235001, 387232005, 387000003]]	[[116680003, 0], [246075003, 0]]	[[291050000, 290980004, 291039003, 291046007, 291134005, 290277009, 291157004, 291572008, 290587009, 291054009], [386983007, 387383007, 387570005, 387342009, 387106007, 386984001, 386840002, 96235001, 387232005, 387000003]]
laceración obstétrica vaginal alta con problema posnatal (trastorno)	199980006	trastorno	0	0	[199979008, 199975002, 199970007, 198332009, 200059007, 200058004, 199376008, 200052003, 133908009, 45718005]	0	1.0	4	0.8	[116676008, 116680003, 371881003, 363698007]	199979008	4	0.8	[116676008, 116680003, 371881003, 363698007]	199979008	[[116676008, -1], [116680003, 0], [371881003, 1], [363698007, 0]]	[[450554001, 275361004, 59859005, 39199000, 63637002, 19099008, 41806003, 53247006, 54044001, 286622004], [199977005, 112926007, 61353001, 36248000, 33654003, 315307003, 29397004, 112925006, 26050006, 6303009], [289259007, 700000006, 10761101000119105, 289532003, 225262006, 395683001, 289534002, 45718005, 789554009, 242953000], [29038004, 65857004, 127887009, 127897000, 91741008, 38121002, 91743006, 127884002, 127883008, 127894007]]	[[116676008, -1], [116680003, 0], [371881003, 1], [363698007, 0]]	[[450554001, 275361004, 59859005, 39199000, 63637002, 19099008, 41806003, 53247006, 54044001, 286622004], [199977005, 112926007, 61353001, 36248000, 33654003, 315307003, 29397004, 112925006, 26050006, 6303009], [289259007, 700000006, 10761101000119105, 289532003, 225262006, 395683001, 289534002, 45718005, 789554009, 242953000], [29038004, 65857004, 127887009, 127897000, 91741008, 38121002, 91743006, 127884002, 127883008, 127894007]]
toque terapéutico (régimen/tratamiento)	386475005	régimen/tratamiento	3	-1	[159018002, 29068008, 289172004, 133877004, 710981001, 439007, 870408002, 773835003, 51998003, 773906007]	0	1.0	1	1.0	[116680003]	159018002	1	1.0	[116680003]	133877004	[[116680003, -1]]	[[386626000, 467291009, 58147004, 423876004, 61207006, 309356004, 309349005, 309348002, 81464008, 63098009]]	[[116680003, -1]]	[[72867000, 59129002, 308557000, 223711006, 177252003, 224744008, 227752001, 69638004, 31549006, 22452008]]
tiroxina unida a globulina fijadora de tiroxina (sustancia)	115503002	sustancia	0	1	[415720002, 720374004, 41646006, 259643006, 75619002, 104977006, 237544006, 38929004, 237768001, 237545007]	0	1.0	1	1.0	[116680003]	415720002	3	1.0	[116680003, 726542003, 738774007]	720374004	[[116680003, -1]]	[[103393003, 259643006, 40185008, 166343000, 293635003, 8620009, 29398009, 5045007, 64288000, 2085008]]	[[116680003, -1], [726542003, -1], [738774007, -1]]	[[304277000, 412039006, 299987008, 707137000, 300064005, 412046002, 290016003, 707154008, 304366009, 304325009], [734784001, 124878009, 59208001, 734715008, 788649003, 734717000, 734720008, 734546009, 73537006, 704153007], [732874008, 13849002, 415292004, 256931009, 732378003, 43158002, 428125002, 159922009, 235682005, 45320006]]
neoplasia maligna de receso faríngeo (trastorno)	187697007	trastorno	0	0	[188286001, 372097009, 448674007, 187675005, 372099007, 187736009, 188319001, 187841006, 187842004, 449253005]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	188286001	3	1.0	[116676008, 116680003, 363698007]	188286001	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[367651003, 6219000, 94607007, 94290006, 94616006, 94075002, 94238002, 94080006, 1082601000112109, 94667009], [254968009, 254489006, 6492006, 253017000, 255200003, 238365003, 363396004, 280356005, 254521005, 128783001], [1849007, 54590002, 45243000, 16945001, 64424004, 13372005, 7188002, 42981008, 302462009, 40881002]]	[[116676008, 0], [116680003, 1], [363698007, 0]]	[[367651003, 6219000, 94607007, 94290006, 94616006, 94075002, 94238002, 94080006, 1082601000112109, 94667009], [254968009, 254489006, 6492006, 253017000, 255200003, 238365003, 363396004, 280356005, 254521005, 128783001], [1849007, 54590002, 45243000, 16945001, 64424004, 13372005, 7188002, 42981008, 302462009, 40881002]]
retraso del desarrollo del habla y del lenguaje debido a pérdida de la audición (trastorno)	441719005	trastorno	0	0	[771472009, 870305003, 62415009, 870308001, 716578009, 870266002, 870267006, 724651001, 870264004, 870270005]	0	1.0	4	1.0	[363713009, 116680003, 370135005, 363714003]	771472009	4	1.0	[363713009, 116680003, 370135005, 363714003]	771472009	[[363713009, -1], [116680003, -1], [370135005, 0], [363714003, 0]]	[[277663005, 11542009, 473424007, 300221005, 473423001, 247648001, 15188001, 79890006, 162327005, 300220006], [716578009, 870305003, 224958001, 870308001, 702528003, 870266002, 870265003, 425805004, 447740001, 703478008], [308490002, 225032007, 397708000, 247642000, 16412007, 702639009, 399069006, 718710002, 405107000, 702640006], [288547000, 45991007, 288534005, 365394004, 285810005, 301718001, 300223008, 91515000, 304226007, 365243008]]	[[363713009, -1], [116680003, -1], [370135005, 0], [363714003, 0]]	[[277663005, 11542009, 473424007, 300221005, 473423001, 247648001, 15188001, 79890006, 162327005, 300220006], [716578009, 870305003, 224958001, 870308001, 702528003, 870266002, 870265003, 425805004, 447740001, 703478008], [308490002, 225032007, 397708000, 247642000, 16412007, 702639009, 399069006, 718710002, 405107000, 702640006], [288547000, 45991007, 288534005, 365394004, 285810005, 301718001, 300223008, 91515000, 304226007, 365243008]]
supresión de isoinmunización Rhesus (procedimiento)	243202001	procedimiento	2	2	[199583002, 114250004, 104271001, 699619009, 123371000119105, 66958002, 359007, 397068006, 115284006, 57325008]	0	1.0	1	0.3333	[116680003]	199583002	1	0.3333	[116680003]	104271001	[[116680003, -1]]	[[44795003, 3885002, 26828006, 443006, 35746009, 9297001, 21346009, 159011008, 296402006, 16474003]]	[[116680003, -1]]	[[47889002, 250623007, 104725009, 34440007, 313535002, 104896006, 104899004, 104652008, 121848004, 121847009]]
faringitis aguda por herpes simple (trastorno)	232399005	trastorno	0	0	[232400003, 23291008, 240476004, 423405007, 232426008, 397572000, 233624006, 397571007, 423628002, 397570008]	0	1.0	6	0.8571	[116680003, 116676008, 246075003, 263502005, 363698007, 370135005]	232400003	6	0.8571	[116680003, 116676008, 246075003, 263502005, 363698007, 370135005]	232400003	[[116680003, 1], [116676008, 0], [246075003, 0], [263502005, 0], [363698007, 0], [370135005, 0]]	[[232426008, 195662009, 195676005, 301824001, 235122006, 237529005, 235946003, 233602006, 233601004, 40959008], [4532008, 396217007, 789678006, 396219005, 232426008, 89282006, 45959006, 40977003, 125339008, 62312006], [19965007, 19551004, 13687007, 15302007, 122388001, 122213002, 103528003, 427605002, 121913007, 414404002], [424124008, 106002000, 201974004, 425323003, 106331006, 225217007, 5947002, 108333003, 106332004, 106122003], [54066008, 334377002, 17880006, 71836000, 55940004, 312535008, 414403008, 3691000087105, 3681000087108, 168669007], [441862004, 272515006, 442614005, 716234001, 308490002, 702640006, 361486000, 609404002, 415178003, 719982003]]	[[116680003, 1], [116676008, 0], [246075003, 0], [263502005, 0], [363698007, 0], [370135005, 0]]	[[232426008, 195662009, 195676005, 301824001, 235122006, 237529005, 235946003, 233602006, 233601004, 40959008], [4532008, 396217007, 789678006, 396219005, 232426008, 89282006, 45959006, 40977003, 125339008, 62312006], [19965007, 19551004, 13687007, 15302007, 122388001, 122213002, 103528003, 427605002, 121913007, 414404002], [424124008, 106002000, 201974004, 425323003, 106331006, 225217007, 5947002, 108333003, 106332004, 106122003], [54066008, 334377002, 17880006, 71836000, 55940004, 312535008, 414403008, 3691000087105, 3681000087108, 168669007], [441862004, 272515006, 442614005, 716234001, 308490002, 702640006, 361486000, 609404002, 415178003, 719982003]]
inestabilidad crónica de sindesmosis de tobillo (hallazgo)	700443009	hallazgo	0	0	[700382007, 203597000, 700383002, 304371000119106, 304361000119100, 813001, 700444003, 1075601000119100, 1075591000119107, 69521007]	0	1.0	5	1.0	[116680003, 363713009, 363714003, 263502005, 363698007]	700382007	5	1.0	[116680003, 363713009, 363714003, 263502005, 363698007]	700382007	[[116680003, 1], [363713009, -1], [363714003, 0], [263502005, -1], [363698007, 1]]	[[239744003, 700382007, 203597000, 304361000119100, 304371000119106, 736428003, 239745002, 432733005, 700383002, 310640003], [124021000, 124049007, 735205007, 124044002, 442089008, 719198009, 719225007, 719195007, 103211000, 43261007], [299444001, 298198000, 298217004, 70258002, 202415003, 364510003, 71310002, 263060007, 298923003, 298171004], [241975000, 31598002, 442245003, 51881000119109, 631000119102, 32979008, 129501000119107, 129511000119105, 98611000119104, 50188003], [70258002, 67211007, 2712006, 16953009, 87218006, 305020000, 298198000, 782380005, 298217004, 782379007]]	[[116680003, 1], [363713009, -1], [363714003, 0], [263502005, -1], [363698007, 1]]	[[239744003, 700382007, 203597000, 304361000119100, 304371000119106, 736428003, 239745002, 432733005, 700383002, 310640003], [124021000, 124049007, 735205007, 124044002, 442089008, 719198009, 719225007, 719195007, 103211000, 43261007], [299444001, 298198000, 298217004, 70258002, 202415003, 364510003, 71310002, 263060007, 298923003, 298171004], [241975000, 31598002, 442245003, 51881000119109, 631000119102, 32979008, 129501000119107, 129511000119105, 98611000119104, 50188003], [70258002, 67211007, 2712006, 16953009, 87218006, 305020000, 298198000, 782380005, 298217004, 782379007]]
metiltestosterona (sustancia)	126161000	sustancia	0	1	[387393000, 73407000, 734973002, 126106007, 725661001, 387419003, 732579005, 372744005, 396015008, 387373008]	0	1.0	1	1.0	[116680003]	387393000	2	1.0	[116680003, 726542003]	73407000	[[116680003, -1]]	[[372620004, 68326005, 789494008, 128858006, 24067001, 251754009, 469634003, 223973008, 95837007, 263702007]]	[[116680003, -1], [726542003, -1]]	[[289941004, 420482008, 421351004, 412454009, 704654002, 704653008, 6333002, 412515006, 412291000, 412481009], [734700007, 734721007, 767842000, 734701006, 763222000, 737553006, 783436004, 734697008, 734719002, 789269009]]
neoplasia benigna de bronquio del lóbulo inferior izquierdo del pulmón (trastorno)	92033002	trastorno	0	0	[92035009, 92034008, 92037001, 126712008, 92180007, 92327004, 126711001, 92181006, 94228007, 92329001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	92035009	3	1.0	[116676008, 116680003, 363698007]	92035009	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[3898006, 253047003, 253015008, 254830006, 16566002, 253022000, 74839008, 714810002, 714809007, 255047001], [126712008, 126711001, 126709005, 126708002, 92035009, 126718007, 92034008, 92037001, 126716006, 126717002], [82407001, 64353002, 23792002, 11339004, 74806005, 76760009, 37417000, 63602000, 76946003, 113251008]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[3898006, 253047003, 253015008, 254830006, 16566002, 253022000, 74839008, 714810002, 714809007, 255047001], [126712008, 126711001, 126709005, 126708002, 92035009, 126718007, 92034008, 92037001, 126716006, 126717002], [82407001, 64353002, 23792002, 11339004, 74806005, 76760009, 37417000, 63602000, 76946003, 113251008]]
