Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
pigmentación tumoral, no determinada (hallazgo)	396563000	hallazgo	0	0	[396564006, 396410006, 369729009, 396561003, 369711004]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	396564006	3	1.0	[116676008, 116680003, 363714003]	396564006	[[116676008, 0], [116680003, 0], [363714003, 0]]	[[52988006, 417746004, 713346006, 300331000, 708557009, 708484008, 242056005, 282766005, 301913002, 370122001], [370111000, 369760009, 369757002, 369754009, 369749000, 369753003, 399711005, 369746007, 369747003, 369756006], [364636000, 364637009, 417296002, 364526002, 364554009, 363820009, 406202006, 364528001, 363929009, 399060005]]	[[116676008, 0], [116680003, 0], [363714003, 0]]	[[52988006, 417746004, 713346006, 300331000, 708557009, 708484008, 242056005, 282766005, 301913002, 370122001], [370111000, 369760009, 369757002, 369754009, 369749000, 369753003, 399711005, 369746007, 369747003, 369756006], [364636000, 364637009, 417296002, 364526002, 364554009, 363820009, 406202006, 364528001, 363929009, 399060005]]
amplitud de abducción pasiva de la articulación de la muñeca, aumentada (hallazgo)	298977004	hallazgo	0	0	[298978009, 298988005, 298972005, 298976008, 298989002]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	298978009	4	1.0	[363713009, 116680003, 363714003, 363698007]	298978009	[[363713009, 1], [116680003, 0], [363714003, 0], [363698007, 0]]	[[1250004, 35105006, 124051006, 260400001, 124050007, 260367002, 131112007, 77853002, 124043008, 131111000], [366531003, 366534006, 366529007, 366570009, 366525001, 366530002, 366542007, 366539001, 366683001, 366573006], [298975007, 298986009, 298970002, 299267002, 298976008, 298953005, 298969003, 298988005, 299008002, 298979001], [8205005, 72696002, 24785000, 699026005, 361289009, 127949000, 287579007, 244016009, 33673004, 287679003]]	[[363713009, 1], [116680003, 0], [363714003, 0], [363698007, 0]]	[[1250004, 35105006, 124051006, 260400001, 124050007, 260367002, 131112007, 77853002, 124043008, 131111000], [366531003, 366534006, 366529007, 366570009, 366525001, 366530002, 366542007, 366539001, 366683001, 366573006], [298975007, 298986009, 298970002, 299267002, 298976008, 298953005, 298969003, 298988005, 299008002, 298979001], [8205005, 72696002, 24785000, 699026005, 361289009, 127949000, 287579007, 244016009, 33673004, 287679003]]
medición de anticuerpo inmunoglobulina E específico contra clara de huevo (procedimiento)	388631006	procedimiento	0	0	[388630007, 388632004, 733122001, 388512007, 392365008]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388630007	4	1.0	[116686009, 246093002, 116680003, 260686004]	388630007	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 122591000, 258590006, 122590004, 122589008, 442529004, 441584009, 442166002, 441578006, 788707000], [387957005, 399834008, 388098003, 388017007, 387981003, 387952004, 387901001, 703042007, 388265004, 388151009], [388455008, 392530009, 392505006, 733122001, 388630007, 388684005, 388566004, 388801002, 397674005, 388512007], [129266000, 121620002, 121886008, 117662003, 104477004, 17508008, 121413003, 412988008, 76586001, 121464002]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 122591000, 258590006, 122590004, 122589008, 442529004, 441584009, 442166002, 441578006, 788707000], [387957005, 399834008, 388098003, 388017007, 387981003, 387952004, 387901001, 703042007, 388265004, 388151009], [388455008, 392530009, 392505006, 733122001, 388630007, 388684005, 388566004, 388801002, 397674005, 388512007], [129266000, 121620002, 121886008, 117662003, 104477004, 17508008, 121413003, 412988008, 76586001, 121464002]]
corona dental voluminosa (hallazgo)	278570001	hallazgo	0	2	[272289008, 464063004, 278603006, 278590005, 278569002]	0	1.0	1	1.0	[116680003]	272289008	2	1.0	[116680003, 363698007]	278603006	[[116680003, -1]]	[[272286001, 256479005, 9300006, 32555004, 251303007, 278641004, 32172003, 468357006, 5517007, 278640003]]	[[116680003, -1], [363698007, 0]]	[[173307000, 109732003, 112481000119103, 234834009, 272287005, 711469000, 278545001, 278547009, 827131008, 234732003], [38199008, 76424003, 75628001, 765050009, 76928009, 21644001, 420730005, 78509001, 420393006, 85077000]]
carcinoma in situ de parénquima pulmonar y bronquio del lóbulo medio (trastorno)	189266009	trastorno	0	0	[189265008, 189267000, 92555001, 92702009, 92556000]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	189265008	3	1.0	[116676008, 116680003, 363698007]	189265008	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[399919001, 252989001, 399935008, 399983006, 109355002, 373175001, 128879006, 189565007, 369793000, 369934002], [189262006, 92557009, 92649001, 92555001, 92650001, 92702009, 189263001, 189267000, 92657003, 92772005], [39607008, 69608005, 31094006, 20218002, 61276001, 58431008, 72481006, 126715005, 42000008, 34604003]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[399919001, 252989001, 399935008, 399983006, 109355002, 373175001, 128879006, 189565007, 369793000, 369934002], [189262006, 92557009, 92649001, 92555001, 92650001, 92702009, 189263001, 189267000, 92657003, 92772005], [39607008, 69608005, 31094006, 20218002, 61276001, 58431008, 72481006, 126715005, 42000008, 34604003]]
hemorragia en globo pálido (trastorno)	451037005	trastorno	-1	1	[56959007, 230302004, 14738005, 2992000, 47436008]	0	1.0	1	0.3333	[116680003]	56959007	0	0.0	[]	-1	[[116680003, -1]]	[[449020009, 274100004, 195168007, 42429001, 1386000, 195241001, 451039008, 230603000, 230710000, 451035002]]		
biopsia de ambos miembros inferiores con guía fluoroscópica (procedimiento)	811000087103	procedimiento	0	0	[14671000087106, 801000087100, 14801000087102, 841000087102, 831000087108]	0	1.0	4	1.0	[363703001, 116680003, 260686004, 405813007]	14671000087106	4	1.0	[363703001, 116680003, 260686004, 405813007]	14671000087106	[[363703001, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[429892002, 432029008, 431398002, 431312000, 282721001, 420040002, 419306001, 420161006, 432691003, 431911003], [591000087107, 601000087104, 661000087100, 671000087109, 702460008, 6811000087108, 14271000087108, 6821000087100, 14281000087105, 702461007], [129314006, 360028004, 360029007, 129315007, 129303008, 129304002, 129306000, 129335008, 425362007, 129399000], [32153003, 62175007, 764406006, 724018009, 764405005, 724017004, 721962004, 717751003, 762211005, 762212003]]	[[363703001, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[429892002, 432029008, 431398002, 431312000, 282721001, 420040002, 419306001, 420161006, 432691003, 431911003], [591000087107, 601000087104, 661000087100, 671000087109, 702460008, 6811000087108, 14271000087108, 6821000087100, 14281000087105, 702461007], [129314006, 360028004, 360029007, 129315007, 129303008, 129304002, 129306000, 129335008, 425362007, 129399000], [32153003, 62175007, 764406006, 724018009, 764405005, 724017004, 721962004, 717751003, 762211005, 762212003]]
remoción quirúrgica de cuerpo extraño del cristalino (procedimiento)	172548007	procedimiento	0	0	[84016007, 360405005, 360411008, 128992008, 58689006]	0	1.0	4	1.0	[260686004, 116680003, 363700003, 405814001]	84016007	4	1.0	[260686004, 116680003, 363700003, 405814001]	84016007	[[260686004, 0], [116680003, -1], [363700003, 1], [405814001, 0]]	[[129306000, 129284003, 128303001, 129416009, 425362007, 424832003, 360028004, 830059000, 441504007, 360029007], [386612009, 231746004, 68265005, 386611002, 71657006, 34853001, 40654000, 79876008, 50153003, 70586009], [128992008, 19227008, 10849003, 54085006, 72199008, 308890008, 426912003, 287758005, 397175005, 283189002], [78076003, 70278005, 72345007, 88258005, 77155007, 77205005, 40049005, 39171009, 32259006, 280536008]]	[[260686004, 0], [116680003, -1], [363700003, 1], [405814001, 0]]	[[129306000, 129284003, 128303001, 129416009, 425362007, 424832003, 360028004, 830059000, 441504007, 360029007], [386612009, 231746004, 68265005, 386611002, 71657006, 34853001, 40654000, 79876008, 50153003, 70586009], [128992008, 19227008, 10849003, 54085006, 72199008, 308890008, 426912003, 287758005, 397175005, 283189002], [78076003, 70278005, 72345007, 88258005, 77155007, 77205005, 40049005, 39171009, 32259006, 280536008]]
contracciones uterinas fuertes (hallazgo)	289719005	hallazgo	0	0	[289717007, 289720004, 289724008, 289715004, 289708007]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	289717007	3	1.0	[116680003, 363714003, 363698007]	289717007	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[289714000, 289707002, 289723002, 289730008, 289726005, 289740006, 289665004, 289750007, 366305001, 289709004], [364320009, 364319003, 363991003, 364599001, 414174009, 364381005, 364693005, 363918005, 364698001, 364663004], [35039007, 60028002, 245485002, 280704004, 91079009, 71934003, 9258009, 27714004, 251680002, 281906001]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[289714000, 289707002, 289723002, 289730008, 289726005, 289740006, 289665004, 289750007, 366305001, 289709004], [364320009, 364319003, 363991003, 364599001, 414174009, 364381005, 364693005, 363918005, 364698001, 364663004], [35039007, 60028002, 245485002, 280704004, 91079009, 71934003, 9258009, 27714004, 251680002, 281906001]]
enfermedad de von Willebrand, tipo IIB (trastorno)	19520006	trastorno	0	0	[1908008, 87397002, 24663001, 12501008, 71723006]	0	1.0	4	1.0	[363713009, 246454002, 116680003, 363714003]	1908008	4	1.0	[363713009, 246454002, 116680003, 363714003]	1908008	[[363713009, 0], [246454002, 0], [116680003, 1], [363714003, 0]]	[[263654008, 698774009, 110346001, 69707008, 131091002, 280415008, 416383008, 49755003, 165465007, 131071009], [255399007, 348971000119105, 363070008, 63216003, 109515000, 698615007, 190268003, 254154003, 32958008, 204118005], [359714009, 359721009, 359717002, 128108002, 128106003, 128107007, 359732009, 35066007, 128113003, 24663001], [74848003, 71269007, 246464006, 7175000, 46493008, 60279001, 42081005, 26142000, 57110001, 20494003]]	[[363713009, 0], [246454002, 0], [116680003, 1], [363714003, 0]]	[[263654008, 698774009, 110346001, 69707008, 131091002, 280415008, 416383008, 49755003, 165465007, 131071009], [255399007, 348971000119105, 363070008, 63216003, 109515000, 698615007, 190268003, 254154003, 32958008, 204118005], [359714009, 359721009, 359717002, 128108002, 128106003, 128107007, 359732009, 35066007, 128113003, 24663001], [74848003, 71269007, 246464006, 7175000, 46493008, 60279001, 42081005, 26142000, 57110001, 20494003]]
obtención y preparación de compuesto de piel y cartílago de pabellón auricular (procedimiento)	180842002	procedimiento	0	0	[426098003, 360590007, 180758009, 399900006, 180851005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	426098003	3	1.0	[116680003, 260686004, 405813007]	426098003	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[426098003, 180851005, 180758009, 265776009, 180718007, 309065004, 172772000, 180715005, 180793002, 180662008], [360025001, 180758009, 309065004, 172772000, 265776009, 180718007, 180666006, 448228004, 180715005, 426098003], [16178009, 772176003, 11691007, 772175004, 399953002, 44737009, 38430001, 21439001, 2059009, 42407000]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[426098003, 180851005, 180758009, 265776009, 180718007, 309065004, 172772000, 180715005, 180793002, 180662008], [360025001, 180758009, 309065004, 172772000, 265776009, 180718007, 180666006, 448228004, 180715005, 426098003], [16178009, 772176003, 11691007, 772175004, 399953002, 44737009, 38430001, 21439001, 2059009, 42407000]]
trombólisis percutánea de seno venoso cerebral con guía fluoroscópica (procedimiento)	438999008	procedimiento	0	0	[439700004, 439625002, 440235008, 439457005, 439155005]	0	1.0	6	0.8571	[116680003, 405813007, 424361007, 260686004, 260507000, 363703001]	439700004	6	0.8571	[116680003, 405813007, 424361007, 260686004, 260507000, 363703001]	439700004	[[116680003, 0], [405813007, -1], [424361007, -1], [260686004, 0], [260507000, 0], [363703001, 0]]	[[128397006, 372246008, 386610001, 386609006, 85967004, 70135008, 32484006, 41066001, 37508003, 699455008], [54944003, 41346001, 279268000, 50751005, 195787006, 10674631000119108, 789206000, 271745005, 192764007, 27278006], [385420005, 261393001, 407935004, 228654009, 268433007, 7140000, 419098001, 349359008, 85895003, 426722004], [312275004, 360037004, 399035005, 312337001, 278110001, 371575001, 312251004, 360223000, 312421008, 4221000179107], [103388001, 261166006, 261451003, 4253003, 260527004, 431813001, 312431001, 255585009, 129224001, 310463004], [429892002, 64245008, 363675004, 373847000, 261004008, 373846009, 247757004, 447295008, 262202000, 363676003]]	[[116680003, 0], [405813007, -1], [424361007, -1], [260686004, 0], [260507000, 0], [363703001, 0]]	[[128397006, 372246008, 386610001, 386609006, 85967004, 70135008, 32484006, 41066001, 37508003, 699455008], [54944003, 41346001, 279268000, 50751005, 195787006, 10674631000119108, 789206000, 271745005, 192764007, 27278006], [385420005, 261393001, 407935004, 228654009, 268433007, 7140000, 419098001, 349359008, 85895003, 426722004], [312275004, 360037004, 399035005, 312337001, 278110001, 371575001, 312251004, 360223000, 312421008, 4221000179107], [103388001, 261166006, 261451003, 4253003, 260527004, 431813001, 312431001, 255585009, 129224001, 310463004], [429892002, 64245008, 363675004, 373847000, 261004008, 373846009, 247757004, 447295008, 262202000, 363676003]]
cribado para la detección de oxicodona en orina (procedimiento)	440605008	procedimiento	0	0	[439243006, 314084008, 167493007, 84034006, 314083002]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	439243006	4	1.0	[116686009, 246093002, 116680003, 260686004]	439243006	[[116686009, 0], [246093002, 0], [116680003, 1], [260686004, 0]]	[[122575003, 439206009, 16221491000119104, 441533008, 706054001, 57617002, 313335001, 446306009, 225112008, 446130001], [55452001, 725710000, 387024006, 116352007, 372671002, 771599008, 105278002, 715845001, 3874004, 772959003], [171245007, 439206009, 314102008, 167493007, 314084008, 84034006, 171250001, 252301006, 314083002, 314101001], [129266000, 105278002, 129445006, 129264002, 302196006, 129410003, 129318009, 129325002, 105206004, 298053008]]	[[116686009, 0], [246093002, 0], [116680003, 1], [260686004, 0]]	[[122575003, 439206009, 16221491000119104, 441533008, 706054001, 57617002, 313335001, 446306009, 225112008, 446130001], [55452001, 725710000, 387024006, 116352007, 372671002, 771599008, 105278002, 715845001, 3874004, 772959003], [171245007, 439206009, 314102008, 167493007, 314084008, 84034006, 171250001, 252301006, 314083002, 314101001], [129266000, 105278002, 129445006, 129264002, 302196006, 129410003, 129318009, 129325002, 105206004, 298053008]]
evaluación con examen de trastorno alimentario (procedimiento)	445820002	procedimiento	0	0	[445824006, 443446005, 445825007, 446763002, 446825002]	0	1.0	2	1.0	[116680003, 260686004]	445824006	2	1.0	[116680003, 260686004]	445824006	[[116680003, 0], [260686004, 0]]	[[445536008, 273249006, 716803005, 709864005, 273284005, 445787009, 868188006, 715373009, 712724008, 394831002], [129265001, 129264002, 129325002, 129303008, 277763000, 129442009, 129266000, 360161008, 129318009, 424208002]]	[[116680003, 0], [260686004, 0]]	[[445536008, 273249006, 716803005, 709864005, 273284005, 445787009, 868188006, 715373009, 712724008, 394831002], [129265001, 129264002, 129325002, 129303008, 277763000, 129442009, 129266000, 360161008, 129318009, 424208002]]
artrodesis de articulación tibioperonea proximal (procedimiento)	22210000	procedimiento	0	0	[52822008, 49375009, 244554002, 202314000, 202414004]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	52822008	3	1.0	[116680003, 260686004, 405813007]	52822008	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[129182005, 129181003, 118710009, 129191009, 107784002, 118702008, 129190005, 303777007, 65334000, 118723002], [129379006, 360060007, 360084004, 129296005, 122501008, 129293002, 129301005, 129374001, 129410003, 129427006], [44484005, 34688003, 3538003, 20903007, 50692009, 48804007, 725412007, 45599003, 87183004, 871489002]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[129182005, 129181003, 118710009, 129191009, 107784002, 118702008, 129190005, 303777007, 65334000, 118723002], [129379006, 360060007, 360084004, 129296005, 122501008, 129293002, 129301005, 129374001, 129410003, 129427006], [44484005, 34688003, 3538003, 20903007, 50692009, 48804007, 725412007, 45599003, 87183004, 871489002]]
división de músculo papilar del corazón (procedimiento)	64210000	procedimiento	0	0	[34044009, 1411001, 118801009, 35054001, 2922005]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	34044009	3	1.0	[116680003, 260686004, 405813007]	34044009	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[1411001, 118801009, 25627009, 232749009, 232887008, 232787001, 232889006, 34044009, 232785009, 232747006], [129298006, 410759009, 129296005, 129287005, 360060007, 129369009, 298053008, 129318009, 257940003, 129385004], [35054001, 5919001, 86856005, 36453007, 244983005, 90154003, 2922005, 3366005, 88033008, 92974000]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[1411001, 118801009, 25627009, 232749009, 232887008, 232787001, 232889006, 34044009, 232785009, 232747006], [129298006, 410759009, 129296005, 129287005, 360060007, 129369009, 298053008, 129318009, 257940003, 129385004], [35054001, 5919001, 86856005, 36453007, 244983005, 90154003, 2922005, 3366005, 88033008, 92974000]]
