Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
trabajo de parto intermitente (trastorno)	79179003	trastorno	0	0	[18606002, 51920004, 55466006, 10761341000119105, 54212005, 237001001, 199746004, 10761241000119104, 408805007, 236958009]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	18606002	3	1.0	[116680003, 363714003, 363698007]	18606002	[[116680003, -1], [363714003, 0], [363698007, 0]]	[[35882009, 10751631000119101, 237319004, 91484005, 49279000, 267257007, 289239008, 386343008, 289224007, 362972006], [364320009, 364363007, 364698001, 363885001, 363894007, 439743007, 414987002, 406189006, 414174009, 364693005], [35039007, 91079009, 60028002, 233587008, 74025007, 245485002, 301826004, 280704004, 170883007, 289726005]]	[[116680003, -1], [363714003, 0], [363698007, 0]]	[[35882009, 10751631000119101, 237319004, 91484005, 49279000, 267257007, 289239008, 386343008, 289224007, 362972006], [364320009, 364363007, 364698001, 363885001, 363894007, 439743007, 414987002, 406189006, 414174009, 364693005], [35039007, 91079009, 60028002, 233587008, 74025007, 245485002, 301826004, 280704004, 170883007, 289726005]]
resección de lesión de cuerpo carotídeo (procedimiento)	32438001	procedimiento	0	0	[233401008, 88812000, 91568006, 19320007, 144931000119108, 239563000, 177974004, 62109000, 41480002, 450666003]	0	1.0	3	1.0	[363700003, 116680003, 260686004]	233401008	3	1.0	[363700003, 116680003, 260686004]	233401008	[[363700003, -1], [116680003, -1], [260686004, 0]]	[[233401008, 30699005, 127028003, 144931000119108, 51345006, 91568006, 5545001, 30969004, 36019003, 49554002], [39225006, 177974004, 83154001, 39346000, 172212009, 36436000, 370612006, 234902004, 312968005, 3786007], [129304002, 410757006, 442837002, 129308004, 129291000, 277763000, 360038009, 129345005, 261519002, 281698007]]	[[363700003, -1], [116680003, -1], [260686004, 0]]	[[233401008, 30699005, 127028003, 144931000119108, 51345006, 91568006, 5545001, 30969004, 36019003, 49554002], [39225006, 177974004, 83154001, 39346000, 172212009, 36436000, 370612006, 234902004, 312968005, 3786007], [129304002, 410757006, 442837002, 129308004, 129291000, 277763000, 360038009, 129345005, 261519002, 281698007]]
síndrome posoperatorio de médula espinal anclada (trastorno)	438481007	trastorno	0	0	[428259005, 840721004, 721468007, 721517006, 721389004, 230739000, 721398001, 721523001, 721455004, 721511007]	0	1.0	3	1.0	[246454002, 116680003, 363698007]	428259005	3	1.0	[246454002, 116680003, 363698007]	428259005	[[246454002, 0], [116680003, -1], [363698007, 0]]	[[767023003, 200155004, 225020008, 720534009, 720529005, 56089003, 160902002, 769562006, 17766007, 282032007], [48522003, 230202002, 202664003, 24991000119103, 48210000, 202677007, 192907007, 123798002, 83982007, 213255003], [63784007, 17526006, 37562004, 19749001, 60051002, 11478001, 50800009, 737561001, 54785003, 4117005]]	[[246454002, 0], [116680003, -1], [363698007, 0]]	[[767023003, 200155004, 225020008, 720534009, 720529005, 56089003, 160902002, 769562006, 17766007, 282032007], [48522003, 230202002, 202664003, 24991000119103, 48210000, 202677007, 192907007, 123798002, 83982007, 213255003], [63784007, 17526006, 37562004, 19749001, 60051002, 11478001, 50800009, 737561001, 54785003, 4117005]]
formato deshidrogenasa (sustancia)	89256002	sustancia	0	0	[11968006, 15061009, 50106001, 19007004, 22771006, 42281004, 18633003, 62167001, 129994000, 51389006]	0	1.0	2	1.0	[116680003, 726542003]	11968006	2	1.0	[116680003, 726542003]	11968006	[[116680003, 0], [726542003, -1]]	[[68101005, 784019007, 129922006, 130944003, 771370002, 74628008, 21533003, 28598003, 129921004, 26160000], [736199008, 36028002, 67080009, 6107003, 67910000, 89201002, 61872006, 74941005, 130098002, 47900002]]	[[116680003, 0], [726542003, -1]]	[[68101005, 784019007, 129922006, 130944003, 771370002, 74628008, 21533003, 28598003, 129921004, 26160000], [736199008, 36028002, 67080009, 6107003, 67910000, 89201002, 61872006, 74941005, 130098002, 47900002]]
trastorno amnésico asociado con afección médica general (trastorno)	105451000119102	trastorno	0	0	[28676002, 37739004, 75837004, 22419002, 52910006, 286568007, 71529007, 24121004, 703473004, 408686008]	0	1.0	2	1.0	[116680003, 363698007]	28676002	2	1.0	[116680003, 363698007]	28676002	[[116680003, -1], [363698007, -1]]	[[37739004, 50659003, 286568007, 22419002, 75837004, 275648006, 408686008, 397745006, 788007007, 133895001], [169283005, 396285007, 397562003, 31561003, 257444003, 227637003, 76627001, 446078004, 16553002, 53568006]]	[[116680003, -1], [363698007, -1]]	[[37739004, 50659003, 286568007, 22419002, 75837004, 275648006, 408686008, 397745006, 788007007, 133895001], [169283005, 396285007, 397562003, 31561003, 257444003, 227637003, 76627001, 446078004, 16553002, 53568006]]
linfangitis aguda de la frente (trastorno)	32263004	trastorno	0	0	[128278008, 73970005, 31412003, 128281003, 60165002, 47756005, 35958000, 43830008, 28653000, 11648002]	0	1.0	4	1.0	[116676008, 116680003, 263502005, 363698007]	128278008	4	1.0	[116676008, 116680003, 263502005, 363698007]	128278008	[[116676008, 0], [116680003, 8], [263502005, 0], [363698007, -1]]	[[4532008, 396217007, 396219005, 89282006, 62312006, 720442007, 45959006, 20551005, 43865008, 123747008], [84490005, 41789000, 7640004, 3038009, 31302006, 87815001, 19360008, 69651009, 73970005, 128281003], [373933003, 67875004, 103299002, 238550003, 762348004, 438405000, 238560007, 93433003, 230285003, 769366008], [314899009, 168742000, 1765002, 397156000, 83555006, 72753001, 11540001, 61513003, 279092000, 18518001]]	[[116676008, 0], [116680003, 8], [263502005, 0], [363698007, -1]]	[[4532008, 396217007, 396219005, 89282006, 62312006, 720442007, 45959006, 20551005, 43865008, 123747008], [84490005, 41789000, 7640004, 3038009, 31302006, 87815001, 19360008, 69651009, 73970005, 128281003], [373933003, 67875004, 103299002, 238550003, 762348004, 438405000, 238560007, 93433003, 230285003, 769366008], [314899009, 168742000, 1765002, 397156000, 83555006, 72753001, 11540001, 61513003, 279092000, 18518001]]
trastorno delirante por fenciclidina (trastorno)	50722006	trastorno	0	0	[32358001, 55967005, 50933003, 302507002, 33871004, 15277004, 20876004, 30491001, 724708007, 63649001]	0	1.0	3	1.0	[246075003, 116680003, 363698007]	32358001	3	1.0	[246075003, 116680003, 363698007]	32358001	[[246075003, -1], [116680003, -1], [363698007, 0]]	[[412035000, 838527002, 304366009, 293957008, 785277001, 412046002, 304325009, 707154008, 406765007, 301457005], [83367009, 14784000, 312936002, 313915006, 77355000, 11387009, 29212009, 309279000, 32552001, 37331004], [12738006, 81308009, 836432005, 83678007, 119235005, 74493001, 46564005, 5780004, 126952004, 89699003]]	[[246075003, -1], [116680003, -1], [363698007, 0]]	[[412035000, 838527002, 304366009, 293957008, 785277001, 412046002, 304325009, 707154008, 406765007, 301457005], [83367009, 14784000, 312936002, 313915006, 77355000, 11387009, 29212009, 309279000, 32552001, 37331004], [12738006, 81308009, 836432005, 83678007, 119235005, 74493001, 46564005, 5780004, 126952004, 89699003]]
beta-1,3-galactosil-O-glucosil-glucoproteína beta-1,3-N-acetilglucosaminiltransferasa (sustancia)	20532004	sustancia	0	0	[10373001, 75563004, 88710000, 4786003, 50221003, 130342005, 34848006, 37526000, 41990003, 130385001]	0	1.0	2	1.0	[116680003, 726542003]	10373001	2	1.0	[116680003, 726542003]	10373001	[[116680003, -1], [726542003, 1]]	[[732418005, 827076005, 259136004, 259181000, 115564006, 5705007, 259169004, 725533001, 725535008, 73388008], [130455007, 736203008, 130311000, 20742004, 30616002, 312204001, 65488009, 5483003, 58466005, 5705007]]	[[116680003, -1], [726542003, 1]]	[[732418005, 827076005, 259136004, 259181000, 115564006, 5705007, 259169004, 725533001, 725535008, 73388008], [130455007, 736203008, 130311000, 20742004, 30616002, 312204001, 65488009, 5483003, 58466005, 5705007]]
sobredosis de hormona antidiurética (trastorno)	296919001	trastorno	0	0	[296920007, 296877009, 61966007, 291885004, 296923009, 296826002, 291884000, 121854003, 121758005, 373843001]	0	1.0	2	1.0	[116680003, 246075003]	296920007	2	1.0	[116680003, 246075003]	296920007	[[116680003, 0], [246075003, -1]]	[[296825003, 216612001, 296924003, 296937000, 296920007, 291836009, 291837000, 25166002, 291835008, 56043005], [420149003, 419478000, 373473004, 311925007, 372668005, 410937004, 734777009, 419117008, 78276005, 373250005]]	[[116680003, 0], [246075003, -1]]	[[296825003, 216612001, 296924003, 296937000, 296920007, 291836009, 291837000, 25166002, 291835008, 56043005], [420149003, 419478000, 373473004, 311925007, 372668005, 410937004, 734777009, 419117008, 78276005, 373250005]]
pólipo cardíaco (trastorno)	41884003	trastorno	3	3	[24183004, 708795001, 125560003, 30677002, 27391005, 267674000, 724524006, 254573006, 281665002, 123751005]	0	1.0	1	1.0	[116680003]	24183004	3	1.0	[116676008, 116680003, 363698007]	30677002	[[116680003, 4]]	[[708795001, 125560003, 30677002, 41329004, 441456002, 27391005, 24183004, 78809005, 254573006, 281665002]]	[[116676008, 3], [116680003, -1], [363698007, -1]]	[[86441007, 125560003, 708795001, 41329004, 441456002, 24183004, 42531007, 61179004, 27391005, 125559008], [373610002, 86423004, 126680004, 39049002, 126681000, 123952009, 33539000, 86769003, 307768001, 126682007], [736593000, 414781009, 736509008, 12221008, 90432007, 71248005, 38525003, 33044003, 113365008, 787780002]]
obtención de muestra de vagina para extendido de Papanicolaou después de histerectomía por causa benigna (procedimiento)	702735009	procedimiento	1	1	[106411000119105, 702733002, 103921000119100, 702734008, 104651000119104, 440614003, 439959000, 439252002, 439958008, 767357000]	0	1.0	1	0.25	[116680003]	106411000119105	3	1.0	[116680003, 260686004, 405813007]	702733002	[[116680003, -1]]	[[443938003, 444146007, 7902004, 223483004, 223730006, 444280000, 444279003, 444055008, 246707000, 444191003]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[440614003, 439959000, 439252002, 439958008, 438633009, 767357000, 360238004, 106411000119105, 16224251000119106, 702734008], [257915005, 360153003, 257926004, 272223007, 360238004, 469398006, 234326005, 700658007, 129442009, 702187003], [76784001, 248906008, 162181003, 464661001, 359980002, 28644007, 738989005, 309880009, 236267004, 276313002]]
aspiración diagnóstica a cielo abierto de ovario (procedimiento)	177034007	procedimiento	0	0	[175939004, 175940002, 40134000, 177018009, 177019001, 116234005, 59304001, 176813007, 708619003, 359863000]	0	1.0	6	0.75	[116680003, 405814001, 363701004, 260686004, 260507000, 363703001]	175939004	6	0.75	[116680003, 405814001, 363701004, 260686004, 260507000, 363703001]	175939004	[[116680003, -1], [405814001, -1], [363701004, 0], [260686004, -1], [260507000, 0], [363703001, 4]]	[[175898006, 177051000, 64887002, 61473007, 120057001, 14572004, 254874008, 83000000, 254867003, 387714009], [64033007, 57117003, 38060002, 7435002, 74033008, 68288006, 20837000, 43981004, 370106002, 370103005], [105590001, 417176000, 89227002, 301054007, 56552006, 259653007, 440551000124102, 762766007, 45986006, 78910004], [129284003, 129416009, 441504007, 788288006, 465217006, 83226002, 129306000, 360028004, 129344009, 466099007], [129236007, 260611004, 315065002, 235389009, 265582005, 704040006, 261440003, 176034004, 173197001, 265059000], [262202000, 64245008, 363675004, 447295008, 261004008, 373847000, 133877004, 789640009, 363676003, 277132007]]	[[116680003, -1], [405814001, -1], [363701004, 0], [260686004, -1], [260507000, 0], [363703001, 4]]	[[175898006, 177051000, 64887002, 61473007, 120057001, 14572004, 254874008, 83000000, 254867003, 387714009], [64033007, 57117003, 38060002, 7435002, 74033008, 68288006, 20837000, 43981004, 370106002, 370103005], [105590001, 417176000, 89227002, 301054007, 56552006, 259653007, 440551000124102, 762766007, 45986006, 78910004], [129284003, 129416009, 441504007, 788288006, 465217006, 83226002, 129306000, 360028004, 129344009, 466099007], [129236007, 260611004, 315065002, 235389009, 265582005, 704040006, 261440003, 176034004, 173197001, 265059000], [262202000, 64245008, 363675004, 447295008, 261004008, 373847000, 133877004, 789640009, 363676003, 277132007]]
dieta rica en carbohidratos complejos (hallazgo)	226121000	hallazgo	0	0	[226097005, 226141005, 226125009, 226140006, 226149007, 226151006, 226156001, 22745007, 39980005, 42239005]	0	1.0	2	1.0	[116680003, 363714003]	226097005	2	1.0	[116680003, 363714003]	226097005	[[116680003, -1], [363714003, 0]]	[[22745007, 226125009, 39980005, 54970002, 42239005, 226097005, 226111008, 91584007, 226141005, 226149007], [364393001, 364392006, 363858008, 363868003, 363886000, 363801007, 414987002, 363820009, 363984001, 272499001]]	[[116680003, -1], [363714003, 0]]	[[22745007, 226125009, 39980005, 54970002, 42239005, 226097005, 226111008, 91584007, 226141005, 226149007], [364393001, 364392006, 363858008, 363868003, 363886000, 363801007, 414987002, 363820009, 363984001, 272499001]]
producto que contiene exactamente claritromicina 50 miligramos/1 mililitro de suspensión de liberación convencional para administración oral (fármaco de uso clínico)	766547008	fármaco de uso clínico	0	0	[324005008, 375391008, 413804001, 317430009, 784817005, 371194003, 323888003, 408039005, 323573004, 769316002]	0	1.0	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	324005008	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	324005008	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 0], [733723002, 0], [732943007, 0]]	[[385024007, 421366001, 422353003, 769120006, 385193009, 385027000, 422080000, 385032004, 385188006, 385071001], [778785001, 779214000, 779821006, 779999004, 780535003, 778926009, 778991008, 779872002, 779038006, 778199006], [38112003, 262052000, 82609006, 261768000, 262049008, 708708008, 697941000, 697940004, 96002002, 129480005], [732774003, 278495003, 278496002, 359848003, 62682007, 409079006, 235469009, 264679004, 76152003, 377595001], [387487009, 48172009, 387081001, 64463006, 121503009, 704194004, 96346001, 387334008, 395890008, 387210001], [258684004, 408169001, 414718005, 258916009, 418148006, 258927006, 418670008, 427264006, 418830004, 258797006], [258773002, 419346007, 418261000, 259035002, 419805009, 426960000, 418081005, 418948007, 258806002, 258808001], [787994008, 788020005, 788025000, 788026004, 788067009, 787992007, 773880002, 787981006, 773870001, 773838001], [38112003, 262052000, 82609006, 261768000, 262049008, 708708008, 697941000, 697940004, 96002002, 129480005], [387487009, 48172009, 387081001, 64463006, 121503009, 704194004, 96346001, 387334008, 395890008, 387210001]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 0], [733723002, 0], [732943007, 0]]	[[385024007, 421366001, 422353003, 769120006, 385193009, 385027000, 422080000, 385032004, 385188006, 385071001], [778785001, 779214000, 779821006, 779999004, 780535003, 778926009, 778991008, 779872002, 779038006, 778199006], [38112003, 262052000, 82609006, 261768000, 262049008, 708708008, 697941000, 697940004, 96002002, 129480005], [732774003, 278495003, 278496002, 359848003, 62682007, 409079006, 235469009, 264679004, 76152003, 377595001], [387487009, 48172009, 387081001, 64463006, 121503009, 704194004, 96346001, 387334008, 395890008, 387210001], [258684004, 408169001, 414718005, 258916009, 418148006, 258927006, 418670008, 427264006, 418830004, 258797006], [258773002, 419346007, 418261000, 259035002, 419805009, 426960000, 418081005, 418948007, 258806002, 258808001], [787994008, 788020005, 788025000, 788026004, 788067009, 787992007, 773880002, 787981006, 773870001, 773838001], [38112003, 262052000, 82609006, 261768000, 262049008, 708708008, 697941000, 697940004, 96002002, 129480005], [387487009, 48172009, 387081001, 64463006, 121503009, 704194004, 96346001, 387334008, 395890008, 387210001]]
medición de inmunoglobulina A tisular contra transglutaminasa (procedimiento)	412814003	procedimiento	0	0	[412815002, 703491009, 401264009, 395194001, 394975002, 399820008, 399803009, 399816009, 315199001, 31651002]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	412815002	3	1.0	[246093002, 116680003, 260686004]	412815002	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[30621004, 399770003, 312310003, 703802001, 129915003, 413434000, 129918001, 129916002, 130748006, 84960005], [135853007, 134238004, 134244000, 315067005, 394716002, 391456002, 394978000, 408217001, 391445002, 407691007], [129266000, 256644001, 257890000, 129318009, 367558000, 277763000, 303996000, 360084004, 129291000, 257935006]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[30621004, 399770003, 312310003, 703802001, 129915003, 413434000, 129918001, 129916002, 130748006, 84960005], [135853007, 134238004, 134244000, 315067005, 394716002, 391456002, 394978000, 408217001, 391445002, 407691007], [129266000, 256644001, 257890000, 129318009, 367558000, 277763000, 303996000, 360084004, 129291000, 257935006]]
