Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
choques inapropiados de desfibrilador implantado (trastorno)	234239006	trastorno	0	0	[724434000, 432479001, 704130006, 234234001, 285121000119100, 444801008, 68921000119100, 45965006, 707799009, 56784002]	0	1.0	2	0.6667	[116680003, 47429007]	724434000	2	0.6667	[116680003, 47429007]	724434000	[[116680003, -1], [47429007, 4]]	[[234234001, 234228008, 234229000, 234235000, 304518003, 234230005, 395218007, 429286003, 234236004, 271966006], [19257004, 395218007, 705939002, 705940000, 72506001, 233170003, 705938005, 701059007, 234234001, 429286003]]	[[116680003, -1], [47429007, 4]]	[[234234001, 234228008, 234229000, 234235000, 304518003, 234230005, 395218007, 429286003, 234236004, 271966006], [19257004, 395218007, 705939002, 705940000, 72506001, 233170003, 705938005, 701059007, 234234001, 429286003]]
carcinoma lobar in situ de mama derecha (trastorno)	354471000119108	trastorno	0	0	[354341000119108, 109888004, 762260000, 109889007, 722523004, 189336000, 721594000, 737169005, 88811000119104, 143481000119103]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	354341000119108	3	1.0	[116676008, 116680003, 363698007]	354341000119108	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[77284006, 18680006, 444739008, 373177009, 109888004, 444591006, 109355002, 189565007, 399935008, 444732004], [109888004, 109889007, 189336000, 88811000119104, 762260000, 722523004, 18680006, 737169005, 92652009, 92593006], [73056007, 80248007, 735083009, 735084003, 722157002, 722158007, 76752008, 773260008, 773259003, 782534007]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[77284006, 18680006, 444739008, 373177009, 109888004, 444591006, 109355002, 189565007, 399935008, 444732004], [109888004, 109889007, 189336000, 88811000119104, 762260000, 722523004, 18680006, 737169005, 92652009, 92593006], [73056007, 80248007, 735083009, 735084003, 722157002, 722158007, 76752008, 773260008, 773259003, 782534007]]
estudio de la función de la glándula salival (procedimiento)	78874004	procedimiento	4	4	[64702000, 106085001, 56893005, 51540000, 30447001, 86961006, 441905004, 41823007, 38759002, 87626005]	0	1.0	1	1.0	[116680003]	64702000	2	0.6667	[116680003, 260686004]	30447001	[[116680003, -1]]	[[414302002, 123851003, 836005, 31200000, 26270005, 8205005, 786880003, 4658004, 700017004, 42105000]]	[[116680003, -1], [260686004, -1]]	[[35315008, 44991003, 17103008, 19587006, 44277000, 252000003, 386211005, 35939009, 386206008, 303907003], [715299000, 273743008, 716621005, 312421008, 17103008, 360037004, 278110001, 365040001, 169263009, 66995002]]
limpieza de muñón de cordón umbilical (procedimiento)	225233005	procedimiento	0	0	[238251003, 289323004, 466180001, 289328008, 289319007, 772131003, 276401008, 289321002, 238248005, 276402001]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	238251003	3	1.0	[116680003, 260686004, 405813007]	238251003	[[116680003, 0], [260686004, -1], [405813007, 2]]	[[238247000, 289338003, 466803000, 238248005, 466180001, 466614000, 289315001, 289299005, 466910007, 276403006], [360051004, 256644001, 367559008, 129402004, 257935006, 277763000, 129322004, 129442009, 129418005, 360161008], [60155008, 289328008, 29870000, 772131003, 289316000, 289323004, 289330005, 302084002, 48287005, 364595007]]	[[116680003, 0], [260686004, -1], [405813007, 2]]	[[238247000, 289338003, 466803000, 238248005, 466180001, 466614000, 289315001, 289299005, 466910007, 276403006], [360051004, 256644001, 367559008, 129402004, 257935006, 277763000, 129322004, 129442009, 129418005, 360161008], [60155008, 289328008, 29870000, 772131003, 289316000, 289323004, 289330005, 302084002, 48287005, 364595007]]
ubicación y magnitud de región edéntula de la cavidad bucal severamente comprometidas (hallazgo)	709849005	hallazgo	0	0	[709848002, 709850005, 709847007, 709027003, 709846003, 300232005, 109700003, 710083001, 710017008, 699510004]	0	1.0	2	1.0	[116680003, 363698007]	709848002	2	1.0	[116680003, 363698007]	709848002	[[116680003, 0], [363698007, 0]]	[[709027003, 423066003, 709850005, 300232005, 301058005, 366231002, 710083001, 300185008, 289162002, 425845008], [700016008, 700017004, 1089971000119108, 698199001, 127945006, 786880003, 699630007, 123851003, 787486009, 36360002]]	[[116680003, 0], [363698007, 0]]	[[709027003, 423066003, 709850005, 300232005, 301058005, 366231002, 710083001, 300185008, 289162002, 425845008], [700016008, 700017004, 1089971000119108, 698199001, 127945006, 786880003, 699630007, 123851003, 787486009, 36360002]]
medición sérica de tobramicina (procedimiento)	313788005	procedimiento	0	0	[313714001, 389000, 313715000, 313948006, 166976008, 250488007, 313712002, 313859003, 313536001, 1550000]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313714001	4	1.0	[116686009, 246093002, 116680003, 260686004]	313714001	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 442555003, 122590004, 443950009, 443921002, 443975008, 443927003, 444265006], [373548001, 13188003, 373555004, 2925007, 725577008, 372584003, 410892009, 136209004, 769027007, 419711001], [389000, 121528001, 23463002, 442028003, 250488007, 441861006, 1550000, 105114001, 105328001, 121451003], [129266000, 129265001, 121535009, 360152008, 105145002, 121467009, 121508000, 169263009, 104767000, 121534008]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 442555003, 122590004, 443950009, 443921002, 443975008, 443927003, 444265006], [373548001, 13188003, 373555004, 2925007, 725577008, 372584003, 410892009, 136209004, 769027007, 419711001], [389000, 121528001, 23463002, 442028003, 250488007, 441861006, 1550000, 105114001, 105328001, 121451003], [129266000, 129265001, 121535009, 360152008, 105145002, 121467009, 121508000, 169263009, 104767000, 121534008]]
densidad de líquido pleural por encima del rango de referencia (hallazgo)	167958008	hallazgo	0	0	[167959000, 707218004, 449781000, 443835004, 281302008, 445004006, 445445006, 50177009, 415115007, 441957004]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	167959000	3	1.0	[363713009, 116680003, 363714003]	167959000	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[281302008, 281300000, 394844007, 449830004, 444931001, 445004006, 50177009, 415115007, 707218004, 80251000119104], [365829008, 167957003, 365828000, 69285004, 167956007, 20501000, 167244000, 443121003, 365654005, 167242001], [167956007, 167957003, 167975002, 20501000, 702262002, 252386004, 365829008, 69285004, 8243008, 104902001]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[281302008, 281300000, 394844007, 449830004, 444931001, 445004006, 50177009, 415115007, 707218004, 80251000119104], [365829008, 167957003, 365828000, 69285004, 167956007, 20501000, 167244000, 443121003, 365654005, 167242001], [167956007, 167957003, 167975002, 20501000, 702262002, 252386004, 365829008, 69285004, 8243008, 104902001]]
complejo ligamentario lateral externo de codo [como un todo] (estructura corporal)	731510004	estructura corporal	0	0	[304911004, 731511000, 304910003, 182442001, 731512007, 182441008, 728474004, 182454001, 728053008, 61219003]	0	1.0	2	1.0	[116680003, 272741003]	304911004	2	1.0	[116680003, 272741003]	304911004	[[116680003, -1], [272741003, -1]]	[[182392001, 244613002, 182453007, 182387003, 244619003, 728053008, 182440009, 182454001, 182435001, 728049006], [103360007, 82814008, 65251009, 784412006, 204311009, 733491005, 41371000119100, 60903008, 763225003, 415852009]]	[[116680003, -1], [272741003, -1]]	[[182392001, 244613002, 182453007, 182387003, 244619003, 728053008, 182440009, 182454001, 182435001, 728049006], [103360007, 82814008, 65251009, 784412006, 204311009, 733491005, 41371000119100, 60903008, 763225003, 415852009]]
bicuspidización de la válvula aórtica (procedimiento)	2166008	procedimiento	0	0	[56157005, 112816004, 301184001, 232832007, 80661002, 59464004, 250972002, 449123008, 860577005, 250976004]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	56157005	3	1.0	[116680003, 260686004, 405813007]	56157005	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[35915004, 119769005, 119768002, 34068001, 49754004, 31940004, 79746006, 58563004, 29507009, 71492005], [257903006, 439237009, 129377008, 830059000, 410817004, 129357001, 441504007, 410756002, 129391002, 129408000], [34202007, 91134007, 25189005, 46030003, 81797008, 521000202109, 711570001, 58834006, 8128003, 46807008]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[35915004, 119769005, 119768002, 34068001, 49754004, 31940004, 79746006, 58563004, 29507009, 71492005], [257903006, 439237009, 129377008, 830059000, 410817004, 129357001, 441504007, 410756002, 129391002, 129408000], [34202007, 91134007, 25189005, 46030003, 81797008, 521000202109, 711570001, 58834006, 8128003, 46807008]]
sonda orogástrica para regulación térmica (objeto físico)	723695000	objeto físico	1	3	[229913009, 738664002, 257493008, 701459001, 465037000, 385808007, 83813007, 235448007, 762238003, 52260009]	0	1.0	1	0.5	[116680003]	229913009	2	1.0	[836358009, 116680003]	701459001	[[116680003, -1]]	[[61420007, 427143000, 385818002, 732216006, 441441000124106, 416609002, 370785007, 385746005, 701711002, 737046005]]	[[836358009, 1], [116680003, -1]]	[[51289009, 122865005, 360457005, 63982000, 62834003, 22164007, 3960005, 709519000, 88964007, 703867009], [732681004, 442146006, 732713002, 732708001, 732712007, 784552006, 732680003, 732682006, 77317005, 732697009]]
comportamiento psicótico causado por alcohol bebible (hallazgo)	787768005	hallazgo	-1	-1	[723927004, 724574008, 719848005, 723928009, 61144001, 723929001, 34938008, 735750005, 41083005, 73097000]	0	1.0	2	0.6667	[116680003, 246075003]	723927004	0	0.0	[]	-1	[[116680003, -1], [246075003, 0]]	[[308692003, 311492009, 42344001, 237641009, 361268000, 787770001, 787769002, 53041004, 135321000119107, 219006], [311492009, 53041004, 219006, 25770004, 13531009, 160579004, 259268001, 412115004, 123582007, 412258009]]		
cribado para la detección de consumo de laxantes (procedimiento)	252154004	procedimiento	0	0	[252147005, 252158001, 370854007, 439320000, 252170002, 171208001, 171209009, 438899007, 252168006, 171198002]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	252147005	3	1.0	[246093002, 116680003, 260686004]	252147005	[[246093002, 0], [116680003, -1], [260686004, 0]]	[[372800002, 387424000, 295431001, 24570008, 418299007, 225948006, 418497006, 295456007, 280982009, 120640001], [104861006, 121700005, 79301008, 105079003, 117660006, 105159009, 121508000, 49235003, 28862001, 271071002], [129266000, 129265001, 129325002, 278313005, 386746003, 129301005, 360270004, 360082000, 360147003, 129449000]]	[[246093002, 0], [116680003, -1], [260686004, 0]]	[[372800002, 387424000, 295431001, 24570008, 418299007, 225948006, 418497006, 295456007, 280982009, 120640001], [104861006, 121700005, 79301008, 105079003, 117660006, 105159009, 121508000, 49235003, 28862001, 271071002], [129266000, 129265001, 129325002, 278313005, 386746003, 129301005, 360270004, 360082000, 360147003, 129449000]]
estudios radioisotópicos cistográficos (procedimiento)	241280003	procedimiento	0	0	[241370000, 241354002, 268443005, 241415002, 241283001, 271318007, 303900001, 241357009, 241290006, 64432007]	0	1.0	3	1.0	[116680003, 424361007, 405813007]	241370000	3	1.0	[116680003, 424361007, 405813007]	241370000	[[116680003, -1], [424361007, 0], [405813007, -1]]	[[118851004, 71388002, 307948001, 108241001, 62317000, 118452000, 118796004, 363286005, 32150000, 118855008], [89457008, 33638001, 53532001, 69703007, 708552003, 88090008, 764300001, 1540001, 29107003, 80312007], [64033007, 667009, 314908006, 14105008, 78961009, 308764001, 9846003, 77757006, 18639004, 247005]]	[[116680003, -1], [424361007, 0], [405813007, -1]]	[[118851004, 71388002, 307948001, 108241001, 62317000, 118452000, 118796004, 363286005, 32150000, 118855008], [89457008, 33638001, 53532001, 69703007, 708552003, 88090008, 764300001, 1540001, 29107003, 80312007], [64033007, 667009, 314908006, 14105008, 78961009, 308764001, 9846003, 77757006, 18639004, 247005]]
unión macromolecular disminuida (hallazgo)	44880006	hallazgo	0	0	[87523007, 53586009, 15212002, 33002009, 52828007, 65264005, 81479001, 124009004, 88668007, 124001001]	0	1.0	2	1.0	[116680003, 363714003]	87523007	2	1.0	[116680003, 363714003]	87523007	[[116680003, 0], [363714003, 0]]	[[90578002, 7923005, 65798002, 72959009, 734542006, 89936009, 159153007, 118207001, 28166001, 108262000], [386053000, 288564002, 707999001, 417602003, 45392008, 422759001, 372053005, 3390006, 310417005, 710352006]]	[[116680003, 0], [363714003, 0]]	[[90578002, 7923005, 65798002, 72959009, 734542006, 89936009, 159153007, 118207001, 28166001, 108262000], [386053000, 288564002, 707999001, 417602003, 45392008, 422759001, 372053005, 3390006, 310417005, 710352006]]
inserción transluminal percutánea de stent plástico en conducto biliar con guía fluoroscópica (procedimiento)	440457004	procedimiento	0	0	[438823003, 770697005, 703074000, 441740006, 432944007, 428050002, 439091001, 441542001, 438824009, 609158004]	0	1.0	6	1.0	[116680003, 260507000, 405814001, 260686004, 363699004, 363703001]	438823003	6	1.0	[116680003, 260507000, 405814001, 260686004, 363699004, 363703001]	438823003	[[116680003, -1], [260507000, 0], [405814001, 0], [260686004, 0], [363699004, 0], [363703001, 0]]	[[118776007, 118875004, 118917002, 45786004, 118777003, 118778008, 120029008, 118780002, 30358009, 118157003], [103388001, 715998004, 261166006, 312431001, 261451003, 261448005, 260580000, 297211001, 310463004, 827097006], [28273000, 281567001, 372166008, 235932003, 56512009, 16014003, 364682008, 87746007, 9484001, 77452001], [312275004, 360037004, 399035005, 312337001, 278110001, 371575001, 360223000, 360231005, 312250003, 312421008], [257362008, 704043008, 257363003, 763456009, 427024003, 65818007, 257364009, 701398005, 426156004, 700842007], [429892002, 64245008, 363675004, 709655003, 302766006, 395077000, 432784006, 432070005, 432149001, 431749009]]	[[116680003, -1], [260507000, 0], [405814001, 0], [260686004, 0], [363699004, 0], [363703001, 0]]	[[118776007, 118875004, 118917002, 45786004, 118777003, 118778008, 120029008, 118780002, 30358009, 118157003], [103388001, 715998004, 261166006, 312431001, 261451003, 261448005, 260580000, 297211001, 310463004, 827097006], [28273000, 281567001, 372166008, 235932003, 56512009, 16014003, 364682008, 87746007, 9484001, 77452001], [312275004, 360037004, 399035005, 312337001, 278110001, 371575001, 360223000, 360231005, 312250003, 312421008], [257362008, 704043008, 257363003, 763456009, 427024003, 65818007, 257364009, 701398005, 426156004, 700842007], [429892002, 64245008, 363675004, 709655003, 302766006, 395077000, 432784006, 432070005, 432149001, 431749009]]
pedofilia, sexo opuesto (trastorno)	9083002	trastorno	0	0	[67227000, 74791000, 248091009, 84002002, 2339001, 225519009, 229024009, 765108007, 225530007, 184224005]	0	1.0	2	1.0	[116680003, 363714003]	67227000	2	1.0	[116680003, 363714003]	67227000	[[116680003, 0], [363714003, 0]]	[[84002002, 74791000, 765108007, 252100001, 81463002, 765109004, 200967001, 292907006, 258066000, 286704008], [363896009, 364062005, 364528001, 364381005, 364018001, 364660001, 363836006, 363843000, 364538006, 364043007]]	[[116680003, 0], [363714003, 0]]	[[84002002, 74791000, 765108007, 252100001, 81463002, 765109004, 200967001, 292907006, 258066000, 286704008], [363896009, 364062005, 364528001, 364381005, 364018001, 364660001, 363836006, 363843000, 364538006, 364043007]]
cabeza de radio [como un todo] (estructura corporal)	181941003	estructura corporal	0	0	[181942005, 361779009, 181924000, 361791000, 182080006, 181940002, 727720009, 727688005, 181948009, 361792007]	0	1.0	2	1.0	[116680003, 272741003]	181942005	2	1.0	[116680003, 272741003]	181942005	[[116680003, 0], [272741003, 0]]	[[50184001, 90212008, 764506008, 764505007, 81965001, 69472000, 2812003, 761962003, 22457002, 77424005], [182353008, 272424004, 437882009, 709880000, 24614000, 46669005, 727109004, 729526006, 727108007, 727064009]]	[[116680003, 0], [272741003, 0]]	[[50184001, 90212008, 764506008, 764505007, 81965001, 69472000, 2812003, 761962003, 22457002, 77424005], [182353008, 272424004, 437882009, 709880000, 24614000, 46669005, 727109004, 729526006, 727108007, 727064009]]
