Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
factor quimiotáctico eosinofílico (sustancia)	13083005	sustancia	0	0	[67675001, 90311003, 12627001, 58468006, 35841009, 173320002, 259736008, 34510007, 51810008, 80572003]	0	1.0	2	1.0	[116680003, 726542003]	67675001	2	1.0	[116680003, 726542003]	67675001	[[116680003, 0], [726542003, 0]]	[[44719008, 940000, 59041006, 29759001, 64871000, 47497002, 277008003, 250905001, 395034001, 246600005], [734544007, 372823004, 108940007, 41062004, 45878005, 715256005, 37523008, 7041004, 707083009, 736204002]]	[[116680003, 0], [726542003, 0]]	[[44719008, 940000, 59041006, 29759001, 64871000, 47497002, 277008003, 250905001, 395034001, 246600005], [734544007, 372823004, 108940007, 41062004, 45878005, 715256005, 37523008, 7041004, 707083009, 736204002]]
retinocoroiditis focal paramacular (trastorno)	699761007	trastorno	0	0	[46497009, 193436005, 193434008, 193438006, 699516005, 699758006, 264121003, 42031001, 6313001, 15847003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	46497009	3	1.0	[116676008, 116680003, 363698007]	46497009	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[103625009, 257552002, 123630003, 38493002, 41605001, 41034006, 405819006, 12794006, 67103005, 31980008], [87017008, 405954000, 445006008, 125275007, 125278009, 252790004, 724773004, 125555002, 84995008, 125568005], [68703001, 18345004, 57050001, 16421008, 16700009, 73312000, 308764001, 90522003, 369369008, 5366008]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[103625009, 257552002, 123630003, 38493002, 41605001, 41034006, 405819006, 12794006, 67103005, 31980008], [87017008, 405954000, 445006008, 125275007, 125278009, 252790004, 724773004, 125555002, 84995008, 125568005], [68703001, 18345004, 57050001, 16421008, 16700009, 73312000, 308764001, 90522003, 369369008, 5366008]]
cultivo conjuntival (procedimiento)	419834003	procedimiento	0	0	[419592009, 122194000, 49980008, 168288005, 41243006, 122391001, 122394009, 61594008, 36091004, 168197002]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	419592009	3	1.0	[246093002, 116680003, 260686004]	419592009	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[410607006, 264418008, 404523002, 21517001, 104172004, 61594008, 121932001, 117033003, 258613004, 104178000], [104190003, 104172004, 16289009, 122194000, 49980008, 41243006, 104178000, 61594008, 168197002, 34062000], [129265001, 129449000, 257890000, 129410003, 256644001, 129278001, 367558000, 129430004, 129271007, 410460000]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[410607006, 264418008, 404523002, 21517001, 104172004, 61594008, 121932001, 117033003, 258613004, 104178000], [104190003, 104172004, 16289009, 122194000, 49980008, 41243006, 104178000, 61594008, 168197002, 34062000], [129265001, 129449000, 257890000, 129410003, 256644001, 129278001, 367558000, 129430004, 129271007, 410460000]]
colocación de implante auditivo en tronco encefálico (procedimiento)	390781007	procedimiento	3	3	[465324005, 466048000, 465824002, 429585000, 738768007, 360445001, 428004000, 360569004, 303500007, 762355002]	0	1.0	1	1.0	[116680003]	465324005	4	1.0	[363699004, 116680003, 260686004, 405814001]	429585000	[[116680003, -1]]	[[713969001, 281098006, 234817001, 234819003, 468339005, 464480006, 275228008, 397982008, 439350008, 225668003]]	[[363699004, -1], [116680003, 0], [260686004, -1], [405814001, -1]]	[[107581000119103, 360445001, 95457000, 360569004, 253180007, 281422006, 360438001, 6012004, 281423001, 398205000], [68972003, 25101005, 45290003, 609106005, 234819003, 171520005, 134367001, 9727007, 234822001, 467972001], [107581000119103, 253180007, 192926004, 95457000, 698738000, 360445001, 63986002, 762355002, 360438001, 95456009], [119238007, 253180007, 95640005, 126961004, 25816005, 95454007, 127305005, 465324005, 51568001, 63986002]]
enchapado dental excesivamente ancho (hallazgo)	278578008	hallazgo	0	0	[278577003, 278581003, 278580002, 278579000, 278562006, 278635006, 278604000, 278636007, 278576007, 278553009]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	278577003	3	1.0	[116680003, 363714003, 363698007]	278577003	[[116680003, 0], [363714003, 0], [363698007, 1]]	[[366245008, 366242006, 366241004, 366246009, 366244007, 366248005, 300295005, 300512005, 301346001, 297992001], [278566009, 278564007, 278562006, 278547009, 278565008, 251297000, 278584006, 278567000, 366245008, 278591009], [251294007, 38199008, 765050009, 710799001, 816152008, 816153003, 420568005, 78509001, 420393006, 85077000]]	[[116680003, 0], [363714003, 0], [363698007, 1]]	[[366245008, 366242006, 366241004, 366246009, 366244007, 366248005, 300295005, 300512005, 301346001, 297992001], [278566009, 278564007, 278562006, 278547009, 278565008, 251297000, 278584006, 278567000, 366245008, 278591009], [251294007, 38199008, 765050009, 710799001, 816152008, 816153003, 420568005, 78509001, 420393006, 85077000]]
calidad del soplo cardíaco, chirriante (hallazgo)	117129007	hallazgo	0	0	[117122003, 117128004, 117126000, 713065005, 117120006, 117121005, 117127009, 117123008, 117130002, 117124002]	0	1.0	4	1.0	[418775008, 116680003, 363714003, 363698007]	117122003	4	1.0	[418775008, 116680003, 363714003, 363698007]	117122003	[[418775008, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[37931006, 118241009, 449263002, 129436005, 13385008, 421891006, 364457004, 225158009, 364060002, 85549003], [128151003, 128152005, 128149002, 128150002, 128148005, 117118008, 117124002, 117130002, 117125001, 117115006], [422577008, 16550004, 705965003, 250847003, 22898001, 401000124105, 764268008, 469028006, 466683000, 44927006], [277712000, 118506009, 57008001, 78776006, 69327007, 113252001, 37684007, 261402001, 261403006, 231004001]]	[[418775008, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[37931006, 118241009, 449263002, 129436005, 13385008, 421891006, 364457004, 225158009, 364060002, 85549003], [128151003, 128152005, 128149002, 128150002, 128148005, 117118008, 117124002, 117130002, 117125001, 117115006], [422577008, 16550004, 705965003, 250847003, 22898001, 401000124105, 764268008, 469028006, 466683000, 44927006], [277712000, 118506009, 57008001, 78776006, 69327007, 113252001, 37684007, 261402001, 261403006, 231004001]]
sobredosis accidental de carboplatino (trastorno)	295736007	trastorno	0	0	[295752005, 295869001, 295625006, 295677000, 295957005, 296463004, 295629000, 296279001, 295728003, 295732009]	0	1.0	2	1.0	[116680003, 246075003]	295752005	2	1.0	[116680003, 246075003]	295752005	[[116680003, 0], [246075003, 0]]	[[295735006, 295737003, 296200001, 295751003, 295868009, 295624005, 295628008, 296462009, 295956001, 295727008], [386905002, 722472009, 395814003, 295735006, 386904003, 722482005, 290711003, 387316009, 387518009, 722491009]]	[[116680003, 0], [246075003, 0]]	[[295735006, 295737003, 296200001, 295751003, 295868009, 295624005, 295628008, 296462009, 295956001, 295727008], [386905002, 722472009, 395814003, 295735006, 386904003, 722482005, 290711003, 387316009, 387518009, 722491009]]
producto que contiene miconazol en forma farmacéutica para administración parenteral como único ingrediente (forma farmacéutica de producto medicinal)	779894005	forma farmacéutica de producto medicinal	0	0	[779271002, 779617001, 779893004, 780772006, 866028002, 779168004, 780531007, 780230009, 780105000, 830207003]	0	1.0	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779271002	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779271002	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 1], [127489000, 0]]	[[385287007, 440132002, 350204009, 761845009, 385268001, 745991000, 767333000, 772042005, 764159004, 830202009], [788020005, 788026004, 787992007, 787994008, 773887004, 773925005, 773922008, 773886008, 773878008, 773892002], [776782005, 777629002, 777777008, 776009007, 775725003, 777020004, 775319000, 777519003, 774952008, 776449008], [262049008, 38112003, 261768000, 262052000, 697941000, 708708008, 264614004, 414695000, 697940004, 372738006], [372738006, 60727003, 73827006, 41067005, 108921001, 121380006, 409455003, 396054009, 422294009, 426726001]]	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 1], [127489000, 0]]	[[385287007, 440132002, 350204009, 761845009, 385268001, 745991000, 767333000, 772042005, 764159004, 830202009], [788020005, 788026004, 787992007, 787994008, 773887004, 773925005, 773922008, 773886008, 773878008, 773892002], [776782005, 777629002, 777777008, 776009007, 775725003, 777020004, 775319000, 777519003, 774952008, 776449008], [262049008, 38112003, 261768000, 262052000, 697941000, 708708008, 264614004, 414695000, 697940004, 372738006], [372738006, 60727003, 73827006, 41067005, 108921001, 121380006, 409455003, 396054009, 422294009, 426726001]]
producto que contiene exactamente clorhidrato de amiodarona 100 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	318186003	fármaco de uso clínico	0	0	[318187007, 374365001, 375371001, 376690007, 321980001, 321533000, 375532000, 783107007, 317156007, 321368001]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	318187007	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	318187007	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 420528006, 421595009, 322992003, 375105000, 323024000, 347249002, 322982006], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [420528006, 29919005, 90209005, 264619009, 277759007, 377364007, 102722006, 386737009, 416873004, 375674004], [778296005, 780289002, 778297001, 778464000, 838476006, 780309003, 846650008, 779077009, 780296000, 780719007], [385055001, 732936001, 761877007, 420528006, 421595009, 322992003, 375105000, 323024000, 347249002, 322982006], [38112003, 261768000, 262052000, 262049008, 708708008, 264614004, 697941000, 420528006, 697940004, 14209008], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 418830004, 420528006, 258685003, 258798001], [38112003, 261768000, 262052000, 262049008, 708708008, 264614004, 697941000, 420528006, 697940004, 14209008], [52574003, 25254000, 108501006, 387199007, 387462002, 6088007, 412208002, 53405009, 734473007, 125691000], [52574003, 25254000, 108501006, 387199007, 387462002, 6088007, 412208002, 53405009, 734473007, 125691000]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 420528006, 421595009, 322992003, 375105000, 323024000, 347249002, 322982006], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [420528006, 29919005, 90209005, 264619009, 277759007, 377364007, 102722006, 386737009, 416873004, 375674004], [778296005, 780289002, 778297001, 778464000, 838476006, 780309003, 846650008, 779077009, 780296000, 780719007], [385055001, 732936001, 761877007, 420528006, 421595009, 322992003, 375105000, 323024000, 347249002, 322982006], [38112003, 261768000, 262052000, 262049008, 708708008, 264614004, 697941000, 420528006, 697940004, 14209008], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 418830004, 420528006, 258685003, 258798001], [38112003, 261768000, 262052000, 262049008, 708708008, 264614004, 697941000, 420528006, 697940004, 14209008], [52574003, 25254000, 108501006, 387199007, 387462002, 6088007, 412208002, 53405009, 734473007, 125691000], [52574003, 25254000, 108501006, 387199007, 387462002, 6088007, 412208002, 53405009, 734473007, 125691000]]
granuloma por erizo de mar (trastorno)	402380000	trastorno	2	2	[269708001, 269709009, 240912004, 562006, 242603009, 241835009, 44027008, 241837001, 403162007, 241836005]	0	1.0	1	1.0	[116680003]	269708001	2	1.0	[116680003, 246075003]	240912004	[[116680003, -1]]	[[269705003, 217684002, 242838009, 284590005, 242577001, 106553009, 218168002, 216725003, 159462004, 102436002]]	[[116680003, -1], [246075003, -1]]	[[269708001, 269709009, 241836005, 562006, 241837001, 240911006, 242603009, 44027008, 403162007, 217690003], [106869005, 285298009, 285299001, 284717009, 400021002, 562006, 419247001, 421900003, 76222001, 106901005]]
no fumador intolerante (hallazgo)	360929005	hallazgo	0	0	[87739003, 8392000, 360918006, 160618006, 59978006, 698289004, 56771006, 105540000, 77176002, 82302008]	0	1.0	2	1.0	[116680003, 363714003]	87739003	2	1.0	[116680003, 363714003]	87739003	[[116680003, 0], [363714003, 0]]	[[8392000, 87739003, 160618006, 360918006, 77176002, 698289004, 56771006, 59978006, 105540000, 315213009], [229819007, 228500003, 230058003, 711013002, 714151003, 160614008, 81703003, 39953003, 110483000, 228510007]]	[[116680003, 0], [363714003, 0]]	[[8392000, 87739003, 160618006, 360918006, 77176002, 698289004, 56771006, 59978006, 105540000, 315213009], [229819007, 228500003, 230058003, 711013002, 714151003, 160614008, 81703003, 39953003, 110483000, 228510007]]
contracciones uterinas buenas (hallazgo)	289718002	hallazgo	0	0	[289729003, 289712001, 289717007, 289724008, 289727001, 289716003, 289705005, 289708007, 289702008, 289715004]	1	0.6667000000000001	3	1.0	[116680003, 363714003, 363698007]	289729003	3	1.0	[116680003, 363714003, 363698007]	289729003	[[116680003, 3], [363714003, 0], [363698007, 0]]	[[289726005, 289707002, 289723002, 289714000, 79217000, 289730008, 251680002, 289740006, 71096001, 73130002], [364320009, 364143005, 364599001, 414174009, 364708003, 364159005, 364698001, 364693005, 364146002, 363886000], [35039007, 91079009, 245485002, 60028002, 280704004, 387646002, 73312000, 392207004, 16421008, 90522003]]	[[116680003, 3], [363714003, 0], [363698007, 0]]	[[289726005, 289707002, 289723002, 289714000, 79217000, 289730008, 251680002, 289740006, 71096001, 73130002], [364320009, 364143005, 364599001, 414174009, 364708003, 364159005, 364698001, 364693005, 364146002, 363886000], [35039007, 91079009, 245485002, 60028002, 280704004, 387646002, 73312000, 392207004, 16421008, 90522003]]
amplitud de protracción activa de columna cervical disminuida (hallazgo)	303544005	hallazgo	0	0	[303542009, 303540001, 298408002, 303541002, 298419004, 303538006, 298407007, 298418007, 298425000, 298413003]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	303542009	4	1.0	[363713009, 116680003, 363714003, 363698007]	303542009	[[363713009, 1], [116680003, 0], [363714003, 0], [363698007, 0]]	[[35105006, 1250004, 131111000, 124050007, 80306002, 124007002, 124052004, 15454001, 124011008, 260400001], [366404003, 366403009, 366402004, 303540001, 298419004, 298408002, 303528001, 298405004, 298425000, 298416006], [303540001, 298408002, 298419004, 303538006, 303545006, 366404003, 303541002, 303528001, 303542009, 298604007], [786964009, 786966006, 786965005, 129167000, 8454000, 786849008, 303099005, 8983005, 129169002, 122494005]]	[[363713009, 1], [116680003, 0], [363714003, 0], [363698007, 0]]	[[35105006, 1250004, 131111000, 124050007, 80306002, 124007002, 124052004, 15454001, 124011008, 260400001], [366404003, 366403009, 366402004, 303540001, 298419004, 298408002, 303528001, 298405004, 298425000, 298416006], [303540001, 298408002, 298419004, 303538006, 303545006, 366404003, 303541002, 303528001, 303542009, 298604007], [786964009, 786966006, 786965005, 129167000, 8454000, 786849008, 303099005, 8983005, 129169002, 122494005]]
aplicación de agente humectante en la piel (procedimiento)	225130001	procedimiento	0	0	[225132009, 443548009, 773126007, 225129006, 225131002, 303243003, 180433003, 450631000, 81666003, 713147009]	0	1.0	5	1.0	[116680003, 405814001, 363701004, 260686004, 410675002]	225132009	5	1.0	[116680003, 405814001, 363701004, 260686004, 410675002]	225132009	[[116680003, -1], [405814001, 0], [363701004, 0], [260686004, 0], [410675002, 0]]	[[79710002, 713147009, 75658007, 773837006, 773872009, 781529006, 773915000, 773923003, 773906007, 773833005], [39937001, 280418005, 360598000, 33712006, 36141000, 86719006, 60496002, 22180002, 79956003, 66643007], [410942007, 449812006, 169409009, 18629005, 418165002, 349363001, 386982002, 264316006, 269696000, 609398007], [298116000, 410619003, 738991002, 424065005, 450772009, 278505005, 113152007, 180317000, 424794007, 180289009], [6064005, 446407004, 445754005, 372451000, 419231003, 434716004, 445752009, 448598008, 372449004, 419408001]]	[[116680003, -1], [405814001, 0], [363701004, 0], [260686004, 0], [410675002, 0]]	[[79710002, 713147009, 75658007, 773837006, 773872009, 781529006, 773915000, 773923003, 773906007, 773833005], [39937001, 280418005, 360598000, 33712006, 36141000, 86719006, 60496002, 22180002, 79956003, 66643007], [410942007, 449812006, 169409009, 18629005, 418165002, 349363001, 386982002, 264316006, 269696000, 609398007], [298116000, 410619003, 738991002, 424065005, 450772009, 278505005, 113152007, 180317000, 424794007, 180289009], [6064005, 446407004, 445754005, 372451000, 419231003, 434716004, 445752009, 448598008, 372449004, 419408001]]
