Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
tumor maligno que compromete el ovario derecho por propagación directa del cuello uterino (trastorno)	369534005	trastorno	0	0	[369498008, 369527008, 369528003, 369566000, 369494005, 369452007, 369531002, 369571007, 369563008, 369524001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	369498008	3	1.0	[116676008, 116680003, 363698007]	369498008	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367651003, 6219000, 94462009, 94290006, 94680007, 94305009, 94625000, 94282006, 94157000, 94353008], [363354003, 363489000, 314992001, 314970000, 123841004, 92056006, 369571007, 369563008, 766248004, 369577006], [71252005, 53935009, 45048000, 253871009, 127898005, 761961005, 253951004, 63572008, 74335009, 63339007]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367651003, 6219000, 94462009, 94290006, 94680007, 94305009, 94625000, 94282006, 94157000, 94353008], [363354003, 363489000, 314992001, 314970000, 123841004, 92056006, 369571007, 369563008, 766248004, 369577006], [71252005, 53935009, 45048000, 253871009, 127898005, 761961005, 253951004, 63572008, 74335009, 63339007]]
aspiración de ganglio linfático con guía ecográfica (procedimiento)	866208008	procedimiento	0	0	[702556008, 443029003, 702554006, 503891000119102, 16433141000119100, 709637007, 442796002, 442861009, 234288006, 234283002]	0	1.0	4	1.0	[363703001, 116680003, 260686004, 405813007]	702556008	4	1.0	[363703001, 116680003, 260686004, 405813007]	702556008	[[363703001, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[429892002, 430277005, 431749009, 432557008, 433128006, 438812002, 432783000, 432556004, 710578001, 709661000], [303911009, 303809004, 346442001, 20222007, 82991003, 363171009, 303679003, 303859008, 338376003, 31582009], [129316008, 129402004, 129301005, 129291000, 129300006, 129314006, 439054007, 367558000, 129399000, 257791009], [59441001, 443808008, 83380007, 279609001, 281765006, 167664004, 196516004, 280314006, 280216006, 280402004]]	[[363703001, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[429892002, 430277005, 431749009, 432557008, 433128006, 438812002, 432783000, 432556004, 710578001, 709661000], [303911009, 303809004, 346442001, 20222007, 82991003, 363171009, 303679003, 303859008, 338376003, 31582009], [129316008, 129402004, 129301005, 129291000, 129300006, 129314006, 439054007, 367558000, 129399000, 257791009], [59441001, 443808008, 83380007, 279609001, 281765006, 167664004, 196516004, 280314006, 280216006, 280402004]]
paraplejía espástica autosómica recesiva tipo 59 (trastorno)	773425000	trastorno	0	0	[782725000, 765045003, 783764008, 723823004, 726611001, 726609005, 782747000, 782726004, 770720005, 766767001]	0	1.0	4	1.0	[116676008, 246454002, 116680003, 363698007]	782725000	4	1.0	[116676008, 246454002, 116680003, 363698007]	782725000	[[116676008, 0], [246454002, 0], [116680003, 0], [363698007, 0]]	[[107669003, 225655006, 708529002, 70350007, 107658001, 22381000119105, 53021009, 250274006, 44288006, 80328002], [255399007, 348971000119105, 45798009, 700257009, 26408002, 726334003, 31290005, 62344005, 698615007, 204118005], [85995004, 1899006, 255404009, 718103001, 75970008, 11164009, 363070008, 403759001, 438492008, 725434009], [61685007, 127951001, 725974005, 717850006, 281244004, 709411004, 699617006, 62175007, 32153003, 102292000]]	[[116676008, 0], [246454002, 0], [116680003, 0], [363698007, 0]]	[[107669003, 225655006, 708529002, 70350007, 107658001, 22381000119105, 53021009, 250274006, 44288006, 80328002], [255399007, 348971000119105, 45798009, 700257009, 26408002, 726334003, 31290005, 62344005, 698615007, 204118005], [85995004, 1899006, 255404009, 718103001, 75970008, 11164009, 363070008, 403759001, 438492008, 725434009], [61685007, 127951001, 725974005, 717850006, 281244004, 709411004, 699617006, 62175007, 32153003, 102292000]]
contusión, vena femoral (trastorno)	210869006	trastorno	0	0	[210867008, 210870007, 210865000, 210827007, 210868003, 210878000, 397364003, 210866004, 11781601000119105, 11781561000119105]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	210867008	4	1.0	[116676008, 116680003, 42752001, 363698007]	210867008	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 6]]	[[125194009, 416886008, 203927003, 704041005, 467256001, 430937009, 123744001, 450534002, 59091005, 125643001], [111696001, 11781561000119105, 11781601000119105, 111697005, 76211000, 20593006, 733282009, 6098001, 32450007, 61574004], [773760007, 263904004, 272379006, 405615003, 231954005, 391180006, 699013006, 232249008, 233648002, 201279004], [397363009, 372182009, 195404000, 457602002, 195410000, 423097004, 83419000, 397364003, 767173003, 405377006]]	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 6]]	[[125194009, 416886008, 203927003, 704041005, 467256001, 430937009, 123744001, 450534002, 59091005, 125643001], [111696001, 11781561000119105, 11781601000119105, 111697005, 76211000, 20593006, 733282009, 6098001, 32450007, 61574004], [773760007, 263904004, 272379006, 405615003, 231954005, 391180006, 699013006, 232249008, 233648002, 201279004], [397363009, 372182009, 195404000, 457602002, 195410000, 423097004, 83419000, 397364003, 767173003, 405377006]]
insuficiencia corticosuprarrenal inducida por fármacos (trastorno)	190524001	trastorno	0	0	[230333002, 280955001, 234171009, 32641000119107, 191483003, 90182005, 190965006, 427046006, 402757006, 425413006]	0	1.0	3	1.0	[246075003, 116680003, 363698007]	230333002	3	1.0	[246075003, 116680003, 363698007]	230333002	[[246075003, 1], [116680003, -1], [363698007, -1]]	[[449812006, 410942007, 18629005, 438833006, 269696000, 445138001, 412369009, 386357005, 386355002, 169409009], [17382005, 427989008, 123760002, 87828008, 410431009, 64009001, 314788004, 373662000, 237762000, 278714002], [25087005, 787218001, 72167002, 23424009, 57592002, 787216002, 429921001, 272646001, 122454008, 280950006]]	[[246075003, 1], [116680003, -1], [363698007, -1]]	[[449812006, 410942007, 18629005, 438833006, 269696000, 445138001, 412369009, 386357005, 386355002, 169409009], [17382005, 427989008, 123760002, 87828008, 410431009, 64009001, 314788004, 373662000, 237762000, 278714002], [25087005, 787218001, 72167002, 23424009, 57592002, 787216002, 429921001, 272646001, 122454008, 280950006]]
prostatitis sifilítica (trastorno)	197966009	trastorno	0	0	[402943002, 20735004, 55768006, 449776009, 331151000119109, 312934004, 67391006, 312955002, 34964002, 301086002]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	402943002	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	402943002	[[116680003, -1], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[266127002, 240556008, 240557004, 186847001, 866115006, 27460003, 31015008, 13095005, 186861006, 402952006], [409774005, 72724002, 723198002, 409775006, 409777003, 409776007, 417373000, 281371002, 127582006, 50540008], [72904005, 433483007, 439617004, 439883009, 114008006, 440317001, 114010008, 10752004, 114009003, 29741004], [60319009, 6504002, 44981009, 65469002, 53389001, 308765000, 6450001, 91729001, 68661006, 24264001], [441862004, 415178003, 719982003, 272515006, 702640006, 609404002, 308489006, 442614005, 308490002, 125336001]]	[[116680003, -1], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[266127002, 240556008, 240557004, 186847001, 866115006, 27460003, 31015008, 13095005, 186861006, 402952006], [409774005, 72724002, 723198002, 409775006, 409777003, 409776007, 417373000, 281371002, 127582006, 50540008], [72904005, 433483007, 439617004, 439883009, 114008006, 440317001, 114010008, 10752004, 114009003, 29741004], [60319009, 6504002, 44981009, 65469002, 53389001, 308765000, 6450001, 91729001, 68661006, 24264001], [441862004, 415178003, 719982003, 272515006, 702640006, 609404002, 308489006, 442614005, 308490002, 125336001]]
hipertrofia de músculo masetero (trastorno)	699649006	trastorno	1	1	[699458005, 246840002, 249830001, 370472005, 264531001, 1853009, 714296004, 79368004, 40859007, 244983005]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	699458005	3	1.0	[116676008, 116680003, 363698007]	246840002	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[56246009, 47396005, 123675000, 9235006, 111591002, 34344004, 123750006, 249829006, 248917009, 264570007], [249829006, 42091004, 41581000, 699185005, 186611004, 56731001, 19532005, 699458005, 123675000, 764992006], [53894007, 66977000, 714296004, 244983005, 291816008, 51367007, 52662005, 714292002, 63333008, 63655006]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[56246009, 47396005, 123675000, 11650005, 111591002, 9235006, 238893005, 442021009, 264570007, 125522007], [75047002, 372666009, 128527000, 426215008, 29823001, 127954009, 303504003, 363058009, 50847000, 3608004], [79368004, 88011006, 22355009, 61495006, 15152006, 30305004, 37507008, 89602001, 44335003, 71439003]]
medición de germanio (procedimiento)	8541009	procedimiento	0	0	[121657008, 105333002, 105353003, 121417002, 105354009, 121704001, 121727009, 121445008, 359861003, 117647000]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	121657008	3	1.0	[246093002, 116680003, 260686004]	121657008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[79061004, 88781006, 1396009, 59801003, 7446004, 50672002, 41577000, 38327007, 40584000, 72578004], [430925007, 74763008, 104944007, 433441002, 785670005, 118563004, 785673007, 121385001, 121457004, 121774000], [129266000, 256644001, 367558000, 257890000, 129318009, 129410003, 360038009, 303996000, 129372002, 257935006]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[79061004, 88781006, 1396009, 59801003, 7446004, 50672002, 41577000, 38327007, 40584000, 72578004], [430925007, 74763008, 104944007, 433441002, 785670005, 118563004, 785673007, 121385001, 121457004, 121774000], [129266000, 256644001, 367558000, 257890000, 129318009, 129410003, 360038009, 303996000, 129372002, 257935006]]
producto que contiene exactamente dicumarol 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	423244002	fármaco de uso clínico	0	0	[327384009, 375108003, 374142001, 325687008, 374595008, 442045008, 321642004, 407011007, 703897001, 421438005]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	327384009	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	327384009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, -1], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 733000006, 385059007, 385057009, 417222005], [421026006, 764780001, 421366001, 385032004, 764774009, 385085006, 421873001, 420692007, 385060002, 385039008], [725124009, 67517005, 278495003, 278494004, 707603007, 707053000, 447678008, 334254004, 273092009, 74023000], [778993006, 782193008, 789425000, 840411008, 778510001, 782215006, 778901000, 780770003, 833307000, 787745001], [385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 733000006, 385059007, 385057009, 417222005], [38112003, 708708008, 261768000, 262049008, 262052000, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258685003, 258916009, 258798001, 396163008, 258796002], [79209008, 840405005, 789397000, 735227003, 782199007, 712519008, 708718003, 787731007, 833284006, 733733005], [38112003, 708708008, 261768000, 262049008, 262052000, 697941000, 697940004, 264614004, 96002002, 82609006], [773879000, 773926006, 773923003, 773925005, 773886008, 773889001, 773878008, 788084003, 773838001, 773915000], [79209008, 840405005, 789397000, 735227003, 782199007, 712519008, 708718003, 787731007, 833284006, 733733005]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, -1], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 733000006, 385059007, 385057009, 417222005], [421026006, 764780001, 421366001, 385032004, 764774009, 385085006, 421873001, 420692007, 385060002, 385039008], [725124009, 67517005, 278495003, 278494004, 707603007, 707053000, 447678008, 334254004, 273092009, 74023000], [778993006, 782193008, 789425000, 840411008, 778510001, 782215006, 778901000, 780770003, 833307000, 787745001], [385055001, 732936001, 421595009, 761877007, 385087003, 66076007, 733000006, 385059007, 385057009, 417222005], [38112003, 708708008, 261768000, 262049008, 262052000, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258685003, 258916009, 258798001, 396163008, 258796002], [79209008, 840405005, 789397000, 735227003, 782199007, 712519008, 708718003, 787731007, 833284006, 733733005], [38112003, 708708008, 261768000, 262049008, 262052000, 697941000, 697940004, 264614004, 96002002, 82609006], [773879000, 773926006, 773923003, 773925005, 773886008, 773889001, 773878008, 788084003, 773838001, 773915000], [79209008, 840405005, 789397000, 735227003, 782199007, 712519008, 708718003, 787731007, 833284006, 733733005]]
falla del generador de desfibrilador del marcapasos (trastorno)	234236004	trastorno	0	0	[234218004, 234216000, 86453006, 234234001, 65936006, 234235000, 444437006, 443742008, 735687006, 444401001]	0	1.0	2	0.6667	[116680003, 47429007]	234218004	2	0.6667	[116680003, 47429007]	234218004	[[116680003, 1], [47429007, -1]]	[[234217009, 234234001, 271983002, 234213008, 234214002, 370513009, 234237008, 735687006, 234233007, 234235000], [14106009, 424080004, 424921004, 428555003, 706004007, 360125003, 233170003, 56961003, 444437006, 464301006]]	[[116680003, 1], [47429007, -1]]	[[234217009, 234234001, 271983002, 234213008, 234214002, 370513009, 234237008, 735687006, 234233007, 234235000], [14106009, 424080004, 424921004, 428555003, 706004007, 360125003, 233170003, 56961003, 444437006, 464301006]]
valvotomía cerrada de válvula truncal (procedimiento)	232944009	procedimiento	0	0	[129243001, 6433003, 49676001, 69579007, 112814001, 83187002, 302621009, 68255004, 174973003, 308674006]	0	1.0	4	1.0	[260507000, 116680003, 260686004, 405813007]	129243001	4	1.0	[260507000, 116680003, 260686004, 405813007]	129243001	[[260507000, 0], [116680003, -1], [260686004, 0], [405813007, 2]]	[[129237003, 312432008, 261447000, 260638006, 261435006, 431724005, 260634008, 278740008, 261166006, 260557008], [463548004, 280640007, 280655003, 280654004, 280653005, 280651007, 275030001, 275203000, 232941001, 232932006], [129287005, 129288000, 129304002, 281615006, 129318009, 277763000, 367558000, 257890000, 129303008, 129286001], [84465008, 35067003, 279317000, 91134007, 46030003, 711576007, 34202007, 6530003, 708080005, 711577003]]	[[260507000, 0], [116680003, -1], [260686004, 0], [405813007, 2]]	[[129237003, 312432008, 261447000, 260638006, 261435006, 431724005, 260634008, 278740008, 261166006, 260557008], [463548004, 280640007, 280655003, 280654004, 280653005, 280651007, 275030001, 275203000, 232941001, 232932006], [129287005, 129288000, 129304002, 281615006, 129318009, 277763000, 367558000, 257890000, 129303008, 129286001], [84465008, 35067003, 279317000, 91134007, 46030003, 711576007, 34202007, 6530003, 708080005, 711577003]]
espera turnos en una conversación (hallazgo)	288660003	hallazgo	0	0	[288654003, 288685007, 288642003, 288636002, 288679000, 288684006, 288687004, 288683000, 288682005, 183093006]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288654003	3	1.0	[363713009, 116680003, 363714003]	288654003	[[363713009, 0], [116680003, 3], [363714003, 9]]	[[385640009, 247979000, 288746007, 247596007, 247600002, 247597003, 248256006, 247599000, 247593004, 247598008], [365059004, 365057002, 365064000, 365060009, 365381001, 365061008, 365058007, 365260003, 365170008, 365169007], [288651006, 288676007, 288682005, 288633005, 364022006, 288653009, 288652004, 288639009, 288644002, 288657005]]	[[363713009, 0], [116680003, 3], [363714003, 9]]	[[385640009, 247979000, 288746007, 247596007, 247600002, 247597003, 248256006, 247599000, 247593004, 247598008], [365059004, 365057002, 365064000, 365060009, 365381001, 365061008, 365058007, 365260003, 365170008, 365169007], [288651006, 288676007, 288682005, 288633005, 364022006, 288653009, 288652004, 288639009, 288644002, 288657005]]
